body_type,body_description
FIRE,FIRE TRUCK
CONV,CONVERTIBLE
SEDN,SEDAN
SUBN,SUBURBAN
4DSD,FOUR-DOOR SEDAN
2DSD,TWO-DOOR SEDAN
H/WH,HOUSE ON WHEELS
ATV,ALL TERRAIN VEHICLE
MCY,MOTORCYCLE
H/IN,HEARSE-INVALID
LOCO,LOCOMOTIVE
CUST,CUSTOM
RPLC,REPLICA
AMBU,AMBULANCE
P/SH,POWER SHOVEL
RBM,ROAD BUILDING 
R/RD,ROAD ROLLER
RD/S,ROAD SWEEPER
S/SP,SAND OR AGRICULTRAL SPREADER/SPRAYER
SN/P,SNOW PLOW
TRAV,SNOW TRAVELER
MOBL,SNOWMOBILE
TR/E,TRACTION ENGINE
T/CR,TRACTOR CRANE
TR/C,TRUCK CRANE
SWT,TRUCK W/SMALL WHEELS
W/DR,WELL DRILLER
W/SR,WELL SERVICING RIG
FPM,FEED PROCESSING MACHINE
MCC,MOBILECAR CRUSHER
EMVR,EARTH MOVER
TRAC,TRACTOR
N/A,NOT APPLICABLE
DELV,DELIVERY TRUCK
DUMP,DUMP TRUCK
FLAT,FLAT BED TRUCK
PICK,PICK-UP TRUCK
STAK,STAKE TRUCK
TANK,TANK TRUCK
REFG,REFRIGERATOR TRAILER
TOW,TOW TRUCK
VAN,VAN TRUCK
UTIL,UTILITY
POLE,POLE TRAILER
BOAT,BOAT
H/TR,HOUSE TRAILER
SEMI,SEMI-TRAILER
TRLR,TRAILER
LTRL,LIGHT TRAILER
LSVT,LOW SPEED VEHICLE 
BUS,BUS(OMNIBUS)
LIM,LIMOUSINE(OMNIBUS)
HRSE,HEARSE(AMBULANCE)
TAXI,TAXI
DCOM,DISABLED COMMERICAL
CMIX,CEMENT MIXER
MOPD,MOPED
MFH,MANUFACTURED HOME
SNOW,SNOWMOBILE
LSV,LOW SPEED VEHICLE