,City,State,Zipcode,Latitude,Longitude
25,Adirondacks Region,NY,12032,43.2295,-74.5171
26,Adirondacks Region,NY,12108,43.4531,-74.4567
27,Adirondacks Region,NY,12134,43.2027,-74.1115
28,Adirondacks Region,NY,12139,43.4032,-74.5363
29,Adirondacks Region,NY,12164,43.4904,-74.3743
30,Adirondacks Region,NY,12190,43.3998,-74.2878
31,Adirondacks Region,NY,12801,43.3137,-73.6463
32,Adirondacks Region,NY,12810,43.4689,-73.8986
33,Adirondacks Region,NY,12812,43.8536,-74.4354
34,Adirondacks Region,NY,12814,43.5598,-73.6583
35,Adirondacks Region,NY,12815,43.673,-73.7578
36,Adirondacks Region,NY,12824,43.4922,-73.6804
37,Adirondacks Region,NY,12817,43.593,-73.7926
38,Adirondacks Region,NY,12836,43.7349,-73.5025
39,Adirondacks Region,NY,12901,44.6979,-73.4552
40,Adirondacks Region,NY,12903,44.6873,-73.4458
41,Adirondacks Region,NY,12910,44.8882,-73.6528
42,Adirondacks Region,NY,12911,44.5222,-73.465
43,Adirondacks Region,NY,12912,44.5317,-73.967
44,Adirondacks Region,NY,12913,44.407,-74.0911
45,Adirondacks Region,NY,12914,44.943,-74.6531
46,Adirondacks Region,NY,12916,44.8303,-74.5151
47,Adirondacks Region,NY,12917,44.9045,-74.1672
48,Adirondacks Region,NY,12918,44.6975,-73.6271
49,Adirondacks Region,NY,12919,44.9844,-73.4492
50,Adirondacks Region,NY,12920,44.9252,-74.0762
51,Adirondacks Region,NY,12921,44.8875,-73.4376
52,Adirondacks Region,NY,12922,44.2878,-74.6761
53,Adirondacks Region,NY,12923,44.9621,-73.9462
54,Adirondacks Region,NY,12924,44.4703,-73.5922
55,Adirondacks Region,NY,12926,44.9233,-74.2937
56,Adirondacks Region,NY,12928,43.9584,-73.4304
57,Adirondacks Region,NY,12930,44.7176,-74.5542
58,Adirondacks Region,NY,12932,44.2192,-73.5868
59,Adirondacks Region,NY,12934,44.8647,-73.8928
60,Adirondacks Region,NY,12935,44.9064,-73.7963
61,Adirondacks Region,NY,12936,44.2897,-73.3506
62,Adirondacks Region,NY,12937,44.9908,-74.4979
63,Adirondacks Region,NY,12941,44.4303,-73.7396
64,Adirondacks Region,NY,12942,44.2547,-73.7907
65,Adirondacks Region,NY,12943,44.184,-73.7856
66,Adirondacks Region,NY,12944,44.5018,-73.477
67,Adirondacks Region,NY,12945,44.3502,-74.2736
68,Adirondacks Region,NY,12946,44.2839,-73.9845
69,Adirondacks Region,NY,12949,44.7713,-74.655
70,Adirondacks Region,NY,12950,44.2842,-73.5636
71,Adirondacks Region,NY,12952,44.734,-73.955
72,Adirondacks Region,NY,12953,44.8514,-74.2931
73,Adirondacks Region,NY,12955,44.7698,-73.9585
74,Adirondacks Region,NY,12956,44.0889,-73.5204
75,Adirondacks Region,NY,12957,44.8183,-74.5563
76,Adirondacks Region,NY,12958,44.9619,-73.5823
77,Adirondacks Region,NY,12959,44.9568,-73.6407
78,Adirondacks Region,NY,12960,44.0527,-73.5077
79,Adirondacks Region,NY,12961,44.0493,-73.5547
80,Adirondacks Region,NY,12962,44.6924,-73.5585
81,Adirondacks Region,NY,12964,44.1572,-73.6137
82,Adirondacks Region,NY,12965,44.7058,-74.715
83,Adirondacks Region,NY,12966,44.8406,-74.4005
84,Adirondacks Region,NY,12967,44.7754,-74.6082
85,Adirondacks Region,NY,12969,44.6921,-74.1134
86,Adirondacks Region,NY,12970,44.5142,-74.3049
87,Adirondacks Region,NY,12972,44.5798,-73.5266
88,Adirondacks Region,NY,12973,44.2317,-74.5657
89,Adirondacks Region,NY,12974,44.0458,-73.4624
90,Adirondacks Region,NY,12978,44.6094,-73.8017
91,Adirondacks Region,NY,12979,44.9894,-73.3664
92,Adirondacks Region,NY,12980,44.67,-74.661
93,Adirondacks Region,NY,12981,44.6568,-73.7369
94,Adirondacks Region,NY,12983,44.3291,-74.1222
95,Adirondacks Region,NY,12985,44.6171,-73.6072
96,Adirondacks Region,NY,12986,44.1363,-74.5527
97,Adirondacks Region,NY,12987,44.3363,-73.7755
98,Adirondacks Region,NY,12989,44.4537,-74.0647
99,Adirondacks Region,NY,12992,44.8209,-73.5069
100,Adirondacks Region,NY,12993,44.1872,-73.4377
101,Adirondacks Region,NY,12996,44.4094,-73.3773
102,Adirondacks Region,NY,12997,44.3894,-73.8225
103,Adirondacks Region,NY,12804,43.3756,-73.6039
104,Adirondacks Region,NY,12808,43.7398,-73.7844
105,Adirondacks Region,NY,12842,43.7785,-74.2587
106,Adirondacks Region,NY,12843,43.5314,-74.0171
107,Adirondacks Region,NY,12845,43.4259,-73.7169
108,Adirondacks Region,NY,12846,43.3183,-73.8353
109,Adirondacks Region,NY,12847,43.938,-74.4605
110,Adirondacks Region,NY,12851,43.7845,-73.9789
111,Adirondacks Region,NY,12852,43.9558,-74.1106
112,Adirondacks Region,NY,12853,43.6931,-73.9871
113,Adirondacks Region,NY,12855,44.0068,-73.6995
114,Adirondacks Region,NY,12857,43.7749,-73.9344
115,Adirondacks Region,NY,12858,43.8858,-73.665
116,Adirondacks Region,NY,12860,43.7364,-73.8353
117,Adirondacks Region,NY,12870,43.8421,-73.7601
118,Adirondacks Region,NY,12872,43.8815,-73.7211
119,Adirondacks Region,NY,12874,43.673,-73.5101
120,Adirondacks Region,NY,12878,43.4246,-73.9278
121,Adirondacks Region,NY,12883,43.8466,-73.4257
122,Adirondacks Region,NY,12885,43.4925,-73.7749
123,Adirondacks Region,NY,12886,43.6356,-73.9335
124,Adirondacks Region,NY,13331,43.7726,-74.8205
125,Adirondacks Region,NY,13324,43.3182,-75.0855
126,Adirondacks Region,NY,13360,43.7512,-74.7967
127,Adirondacks Region,NY,13353,43.3819,-74.6682
128,Adirondacks Region,NY,13420,43.7417,-74.8915
129,Adirondacks Region,NY,13436,43.8041,-74.6223
130,Adirondacks Region,NY,13613,44.8046,-74.7725
131,Adirondacks Region,NY,13614,44.5318,-75.6657
132,Adirondacks Region,NY,13617,44.5986,-75.1706
133,Adirondacks Region,NY,13621,44.8378,-75.0901
134,Adirondacks Region,NY,13625,44.5525,-74.9386
135,Adirondacks Region,NY,13630,44.507,-75.2721
136,Adirondacks Region,NY,13633,44.4852,-75.4864
137,Adirondacks Region,NY,13694,44.8499,-75.1638
138,Adirondacks Region,NY,13695,44.1369,-74.9194
139,Adirondacks Region,NY,13696,44.7131,-74.8995
140,Adirondacks Region,NY,13697,44.7952,-74.7878
141,Adirondacks Region,NY,13635,44.3258,-75.2517
142,Adirondacks Region,NY,13642,44.3348,-75.4694
143,Adirondacks Region,NY,13646,44.4339,-75.6267
144,Adirondacks Region,NY,13648,44.1654,-75.3284
145,Adirondacks Region,NY,13652,44.4671,-75.2321
146,Adirondacks Region,NY,13654,44.619,-75.4055
147,Adirondacks Region,NY,13655,44.9744,-74.6635
148,Adirondacks Region,NY,13639,44.2455,-75.1315
149,Adirondacks Region,NY,13658,44.6834,-75.2637
150,Adirondacks Region,NY,13666,44.2091,-74.9898
151,Adirondacks Region,NY,13667,44.8023,-74.9911
152,Adirondacks Region,NY,13668,44.7487,-74.9976
153,Adirondacks Region,NY,13669,44.6964,-75.488
154,Adirondacks Region,NY,13670,44.1918,-75.0695
155,Adirondacks Region,NY,13672,44.6242,-74.8148
156,Adirondacks Region,NY,13660,44.7468,-75.1291
157,Adirondacks Region,NY,13662,44.9345,-74.8903
158,Adirondacks Region,NY,13676,44.6728,-74.9832
159,Adirondacks Region,NY,13680,44.5941,-75.3191
160,Adirondacks Region,NY,13681,44.4181,-75.3935
161,Adirondacks Region,NY,13687,44.5093,-74.8884
162,Adirondacks Region,NY,13690,44.1554,-75.0338
163,Adirondacks Region,NY,13684,44.4295,-75.1502
1796,Central New York Region,NY,14414,42.9085,-77.7476
1797,Central New York Region,NY,14415,42.7582,-77.0152
1798,Central New York Region,NY,14423,42.9717,-77.8504
1799,Central New York Region,NY,14424,42.8856,-77.278
1800,Central New York Region,NY,14425,42.9716,-77.3634
1801,Central New York Region,NY,14418,42.5669,-77.1539
1802,Central New York Region,NY,14435,42.7231,-77.6712
1803,Central New York Region,NY,14437,42.522,-77.669
1804,Central New York Region,NY,14441,42.6869,-76.9573
1805,Central New York Region,NY,14454,42.7987,-77.8191
1806,Central New York Region,NY,14456,42.8786,-76.9594
1807,Central New York Region,NY,14462,42.6626,-77.766
1808,Central New York Region,NY,14432,42.9616,-77.1364
1809,Central New York Region,NY,14466,42.7943,-77.6063
1810,Central New York Region,NY,14469,42.8981,-77.4319
1811,Central New York Region,NY,14471,42.7866,-77.5002
1812,Central New York Region,NY,14475,42.9346,-77.4936
1813,Central New York Region,NY,14478,42.5607,-77.1427
1814,Central New York Region,NY,14480,42.8357,-77.7033
1815,Central New York Region,NY,14481,42.7697,-77.8957
1816,Central New York Region,NY,14485,42.9077,-77.6141
1817,Central New York Region,NY,14486,42.9045,-77.9013
1818,Central New York Region,NY,14487,42.822,-77.6681
1819,Central New York Region,NY,14507,42.6983,-77.2548
1820,Central New York Region,NY,14510,42.7228,-77.8743
1821,Central New York Region,NY,14512,42.5609,-77.3939
1822,Central New York Region,NY,14504,42.9734,-77.2269
1823,Central New York Region,NY,14517,42.5796,-77.94
1824,Central New York Region,NY,14521,42.6763,-76.8215
1825,Central New York Region,NY,14527,42.6629,-77.0527
1826,Central New York Region,NY,14532,42.9586,-77.0615
1827,Central New York Region,NY,14533,42.8267,-77.8969
1828,Central New York Region,NY,14541,42.7451,-76.8335
1829,Central New York Region,NY,14544,42.7576,-77.2266
1830,Central New York Region,NY,14545,42.666,-77.7146
1831,Central New York Region,NY,14548,42.9554,-77.2268
1832,Central New York Region,NY,14823,42.2688,-77.6053
1833,Central New York Region,NY,14824,42.2932,-76.7145
1834,Central New York Region,NY,14825,42.0097,-76.6184
1835,Central New York Region,NY,14826,42.4972,-77.501
1836,Central New York Region,NY,14830,42.1556,-77.064
1837,Central New York Region,NY,14836,42.4896,-77.9368
1838,Central New York Region,NY,14837,42.5246,-76.9764
1839,Central New York Region,NY,14838,42.2395,-76.6817
1840,Central New York Region,NY,14839,42.1384,-77.6516
1841,Central New York Region,NY,14840,42.4242,-77.1045
1842,Central New York Region,NY,14841,42.5549,-76.8472
1843,Central New York Region,NY,14842,42.5997,-76.9232
1844,Central New York Region,NY,14843,42.3261,-77.6601
1845,Central New York Region,NY,14845,42.2998,-76.799
1846,Central New York Region,NY,14846,42.5184,-78.0001
1847,Central New York Region,NY,14847,42.6196,-76.7232
1848,Central New York Region,NY,14850,42.4417,-76.4921
1849,Central New York Region,NY,14853,42.4503,-76.4827
1850,Central New York Region,NY,14855,42.124,-77.5023
1851,Central New York Region,NY,14858,42.0282,-77.1356
1852,Central New York Region,NY,14859,42.0839,-76.5699
1853,Central New York Region,NY,14860,42.613,-76.8251
1854,Central New York Region,NY,14861,42.0551,-76.7032
1855,Central New York Region,NY,14864,42.2991,-76.8275
1856,Central New York Region,NY,14865,42.3457,-76.8461
1857,Central New York Region,NY,14867,42.27,-76.6141
1858,Central New York Region,NY,14869,42.3356,-76.7894
1859,Central New York Region,NY,14870,42.2784,-77.0847
1860,Central New York Region,NY,14871,42.0536,-76.8271
1861,Central New York Region,NY,14872,42.2258,-76.8468
1862,Central New York Region,NY,14873,42.5236,-77.2876
1863,Central New York Region,NY,14874,42.5344,-77.1532
1864,Central New York Region,NY,14877,42.0822,-77.6618
1865,Central New York Region,NY,14878,42.4371,-76.9369
1866,Central New York Region,NY,14879,42.2847,-77.2161
1867,Central New York Region,NY,14560,42.6348,-77.5989
1868,Central New York Region,NY,14561,42.7989,-77.1321
1869,Central New York Region,NY,14564,42.981,-77.4109
1870,Central New York Region,NY,14572,42.5673,-77.5927
1871,Central New York Region,NY,14801,42.1036,-77.2371
1872,Central New York Region,NY,14806,42.1942,-77.7362
1873,Central New York Region,NY,14807,42.4298,-77.7278
1874,Central New York Region,NY,14808,42.5542,-77.4722
1875,Central New York Region,NY,14809,42.4092,-77.417
1876,Central New York Region,NY,14810,42.3367,-77.3157
1877,Central New York Region,NY,14812,42.2601,-76.9581
1878,Central New York Region,NY,14814,42.1413,-76.9368
1879,Central New York Region,NY,14815,42.3703,-77.1082
1880,Central New York Region,NY,14816,42.172,-76.7331
1881,Central New York Region,NY,14817,42.4065,-76.2926
1882,Central New York Region,NY,14818,42.4178,-76.8516
1883,Central New York Region,NY,14819,42.1884,-77.3913
1884,Central New York Region,NY,14820,42.2146,-77.3719
1885,Central New York Region,NY,14821,42.2327,-77.192
1886,Central New York Region,NY,14885,42.0397,-77.5459
1887,Central New York Region,NY,14886,42.5439,-76.6665
1888,Central New York Region,NY,14889,42.1986,-76.5542
1889,Central New York Region,NY,14891,42.3788,-76.8723
1890,Central New York Region,NY,14892,42.0171,-76.5771
1891,Central New York Region,NY,14894,42.0098,-76.729
1892,Central New York Region,NY,14898,42.0797,-77.4113
1893,Central New York Region,NY,14901,42.0929,-76.8089
1894,Central New York Region,NY,14903,42.1275,-76.8206
1895,Central New York Region,NY,14904,42.0778,-76.8083
1896,Central New York Region,NY,14905,42.0862,-76.8234
1897,Central New York Region,NY,14881,42.3949,-76.3498
1898,Central New York Region,NY,14882,42.5422,-76.5382
1899,Central New York Region,NY,14883,42.2146,-76.4961
1900,Central New York Region,NY,13730,42.228,-75.5265
1901,Central New York Region,NY,13731,42.1122,-74.8373
1902,Central New York Region,NY,13732,42.0555,-76.1213
1903,Central New York Region,NY,13733,42.2958,-75.4814
1904,Central New York Region,NY,13734,42.0451,-76.4459
1905,Central New York Region,NY,13736,42.3538,-76.2847
1906,Central New York Region,NY,13739,42.3333,-74.8068
1907,Central New York Region,NY,13740,42.2618,-74.7865
1908,Central New York Region,NY,13743,42.23,-76.3393
1909,Central New York Region,NY,13744,42.226,-75.9147
1910,Central New York Region,NY,13746,42.2607,-75.7655
1911,Central New York Region,NY,13748,42.0737,-75.8176
1912,Central New York Region,NY,13750,42.513,-74.8598
1913,Central New York Region,NY,13751,42.4563,-74.8899
1914,Central New York Region,NY,13752,42.2069,-74.9682
1915,Central New York Region,NY,13753,42.2753,-74.9172
1916,Central New York Region,NY,13754,42.064,-75.4271
1917,Central New York Region,NY,13755,42.0471,-75.0208
1918,Central New York Region,NY,13756,41.9891,-75.1316
1919,Central New York Region,NY,13757,42.424,-74.89
1920,Central New York Region,NY,13760,42.0746,-76.124
1921,Central New York Region,NY,13775,42.3391,-75.1668
1922,Central New York Region,NY,13776,42.4965,-75.3029
1923,Central New York Region,NY,13777,42.2388,-76.0087
1924,Central New York Region,NY,13778,42.3837,-75.8689
1925,Central New York Region,NY,13780,42.4023,-75.4917
1926,Central New York Region,NY,13782,42.24,-75.0299
1927,Central New York Region,NY,13783,41.9546,-75.2843
1928,Central New York Region,NY,13786,42.4419,-74.6865
1929,Central New York Region,NY,13787,42.2714,-75.7277
1930,Central New York Region,NY,13788,42.3682,-74.6814
1931,Central New York Region,NY,13790,42.1129,-75.958
1932,Central New York Region,NY,13795,42.0943,-75.8166
1933,Central New York Region,NY,13796,42.5358,-75.0909
1934,Central New York Region,NY,13797,42.3443,-75.9844
1935,Central New York Region,NY,13801,42.4979,-75.7623
1936,Central New York Region,NY,13802,42.2006,-76.0568
1937,Central New York Region,NY,13803,42.4424,-76.0383
1938,Central New York Region,NY,13804,42.2001,-75.3748
1939,Central New York Region,NY,13806,42.368,-74.9585
1940,Central New York Region,NY,13807,42.5905,-74.9457
1941,Central New York Region,NY,13808,42.5489,-75.2449
1942,Central New York Region,NY,13809,42.3738,-75.3948
1943,Central New York Region,NY,13810,42.5759,-75.0569
1944,Central New York Region,NY,13811,42.2245,-76.1843
1945,Central New York Region,NY,13812,42.0187,-76.3655
1946,Central New York Region,NY,13813,42.1675,-75.5581
1947,Central New York Region,NY,13815,42.5298,-75.5225
1948,Central New York Region,NY,13820,42.4385,-74.934
1949,Central New York Region,NY,13825,42.3984,-75.1757
1950,Central New York Region,NY,13826,42.1016,-75.634
1951,Central New York Region,NY,13827,42.1058,-76.2659
1952,Central New York Region,NY,13830,42.4417,-75.6001
1953,Central New York Region,NY,13832,42.6591,-75.6786
1954,Central New York Region,NY,13833,42.1656,-75.8298
1955,Central New York Region,NY,13834,42.5293,-74.9677
1956,Central New York Region,NY,13835,42.3789,-76.0721
1957,Central New York Region,NY,13838,42.318,-75.3964
1958,Central New York Region,NY,13839,42.2876,-75.2541
1959,Central New York Region,NY,13841,42.3991,-75.8472
1960,Central New York Region,NY,13842,42.3763,-74.7381
1961,Central New York Region,NY,13843,42.5178,-75.4035
1962,Central New York Region,NY,13844,42.5889,-75.5677
1963,Central New York Region,NY,13846,42.3451,-75.0472
1964,Central New York Region,NY,13849,42.3442,-75.2714
1965,Central New York Region,NY,13850,42.0916,-76.0025
1966,Central New York Region,NY,13856,42.1714,-75.1302
1967,Central New York Region,NY,13859,42.3695,-75.2484
1968,Central New York Region,NY,13861,42.4707,-75.111
1969,Central New York Region,NY,13862,42.3277,-75.9674
1970,Central New York Region,NY,13863,42.4691,-75.9153
1971,Central New York Region,NY,13864,42.3335,-76.4499
1972,Central New York Region,NY,13865,42.0764,-75.6431
1973,Central New York Region,NY,13901,42.1011,-75.9084
1974,Central New York Region,NY,13903,42.0855,-75.9099
1975,Central New York Region,NY,13904,42.1097,-75.8868
1976,Central New York Region,NY,13905,42.1,-75.924
1977,Central New York Region,NY,13454,43.146,-74.7809
1978,Central New York Region,NY,13456,43.0061,-75.2525
1979,Central New York Region,NY,13460,42.743,-75.4213
1980,Central New York Region,NY,13461,43.0704,-75.6019
1981,Central New York Region,NY,13464,42.6869,-75.5772
1982,Central New York Region,NY,13468,42.8421,-74.8578
1983,Central New York Region,NY,13471,43.2982,-75.6159
1984,Central New York Region,NY,13476,43.0805,-75.5402
1985,Central New York Region,NY,13477,43.0261,-75.5028
1986,Central New York Region,NY,13478,43.1337,-75.5831
1987,Central New York Region,NY,13480,42.8571,-75.3182
1988,Central New York Region,NY,13482,42.6834,-75.1817
1989,Central New York Region,NY,13483,43.3922,-75.8117
1990,Central New York Region,NY,13485,42.795,-75.2449
1991,Central New York Region,NY,13486,43.3052,-75.3815
1992,Central New York Region,NY,13488,42.6776,-74.768
1993,Central New York Region,NY,13490,43.1199,-75.3972
1994,Central New York Region,NY,13491,42.8421,-75.2407
1995,Central New York Region,NY,13492,43.1231,-75.2969
1996,Central New York Region,NY,13494,43.5356,-75.1456
1997,Central New York Region,NY,13495,43.1121,-75.2762
1998,Central New York Region,NY,13501,43.0981,-75.2264
1999,Central New York Region,NY,13502,43.1016,-75.242
2000,Central New York Region,NY,13431,43.2306,-75.0765
2001,Central New York Region,NY,13438,43.3422,-75.0953
2002,Central New York Region,NY,13439,42.8539,-74.9216
2003,Central New York Region,NY,13440,43.2166,-75.456
2004,Central New York Region,NY,13450,42.708,-74.7894
2005,Central New York Region,NY,13421,43.0936,-75.6527
2006,Central New York Region,NY,13424,43.1577,-75.3355
2007,Central New York Region,NY,13425,42.9271,-75.4721
2008,Central New York Region,NY,13354,43.243,-75.258
2009,Central New York Region,NY,13355,42.8193,-75.4617
2010,Central New York Region,NY,13357,43.0146,-75.044
2011,Central New York Region,NY,13361,42.8695,-74.8158
2012,Central New York Region,NY,13363,43.3021,-75.518
2013,Central New York Region,NY,13365,43.0437,-74.8587
2014,Central New York Region,NY,13401,43.2777,-75.6926
2015,Central New York Region,NY,13402,42.8981,-75.515
2016,Central New York Region,NY,13403,43.1509,-75.2676
2017,Central New York Region,NY,13406,43.1423,-74.9142
2018,Central New York Region,NY,13407,43.009,-75.0054
2019,Central New York Region,NY,13408,42.902,-75.6525
2020,Central New York Region,NY,13409,42.986,-75.5374
2021,Central New York Region,NY,13411,42.6178,-75.2348
2022,Central New York Region,NY,13413,43.0573,-75.2133
2023,Central New York Region,NY,13415,42.5952,-75.1963
2024,Central New York Region,NY,13416,43.1883,-75.0157
2025,Central New York Region,NY,13417,43.1033,-75.2903
2026,Central New York Region,NY,13418,42.8502,-75.3894
2027,Central New York Region,NY,13326,42.6997,-74.9289
2028,Central New York Region,NY,13328,42.9928,-75.429
2029,Central New York Region,NY,13340,43.0343,-75.0709
2030,Central New York Region,NY,13342,42.6561,-75.1846
2031,Central New York Region,NY,13346,42.8235,-75.5452
2032,Central New York Region,NY,13348,42.66,-75.0504
2033,Central New York Region,NY,13350,43.0268,-74.9897
2034,Central New York Region,NY,13332,42.7816,-75.6197
2035,Central New York Region,NY,13333,42.8353,-74.7948
2036,Central New York Region,NY,13334,42.8516,-75.6097
2037,Central New York Region,NY,13335,42.6976,-75.2443
2038,Central New York Region,NY,13337,42.7218,-74.9815
2039,Central New York Region,NY,13338,43.4383,-75.2052
2040,Central New York Region,NY,13303,43.3025,-75.4449
2041,Central New York Region,NY,13304,43.2728,-75.1871
2042,Central New York Region,NY,13308,43.211,-75.7212
2043,Central New York Region,NY,13309,43.5262,-75.3772
2044,Central New York Region,NY,13310,42.8856,-75.5821
2045,Central New York Region,NY,13314,42.8127,-75.326
2046,Central New York Region,NY,13315,42.7906,-75.1144
2047,Central New York Region,NY,13316,43.3367,-75.8936
2048,Central New York Region,NY,13158,42.7371,-75.9469
2049,Central New York Region,NY,13159,42.7978,-76.1092
2050,Central New York Region,NY,13160,42.8423,-76.688
2051,Central New York Region,NY,13164,43.088,-76.2756
2052,Central New York Region,NY,13165,42.9042,-76.8608
2053,Central New York Region,NY,13166,43.0478,-76.5597
2054,Central New York Region,NY,13318,42.9438,-75.2544
2055,Central New York Region,NY,13319,43.0283,-75.2714
2056,Central New York Region,NY,13320,42.7982,-74.748
