,City,State,Zipcode,Latitude,Longitude
2057,Central New York Region,NY,13322,42.9727,-75.249
2058,Central New York Region,NY,13323,43.0507,-75.3818
2059,Central New York Region,NY,13116,43.0767,-76.0073
2060,Central New York Region,NY,13118,42.7104,-76.4198
2061,Central New York Region,NY,13120,42.9756,-76.1416
2062,Central New York Region,NY,13122,42.8472,-75.9144
2063,Central New York Region,NY,13124,42.6356,-75.8081
2064,Central New York Region,NY,13136,42.6072,-75.8295
2065,Central New York Region,NY,13140,43.0367,-76.6284
2066,Central New York Region,NY,13148,42.9115,-76.8008
2067,Central New York Region,NY,13152,42.9483,-76.4303
2068,Central New York Region,NY,13155,42.6502,-75.7839
2069,Central New York Region,NY,13202,43.0472,-76.1507
2070,Central New York Region,NY,13203,43.0564,-76.1401
2071,Central New York Region,NY,13204,43.0424,-76.1642
2072,Central New York Region,NY,13205,43.0249,-76.1474
2073,Central New York Region,NY,13206,43.0735,-76.1118
2074,Central New York Region,NY,13207,43.0062,-76.1557
2075,Central New York Region,NY,13208,43.0657,-76.1514
2076,Central New York Region,NY,13209,43.0581,-76.2195
2077,Central New York Region,NY,13210,43.0442,-76.1356
2078,Central New York Region,NY,13211,43.0995,-76.1461
2079,Central New York Region,NY,13212,43.1315,-76.1321
2080,Central New York Region,NY,13214,43.04,-76.0669
2081,Central New York Region,NY,13215,43.0174,-76.1958
2082,Central New York Region,NY,13219,43.0448,-76.2427
2083,Central New York Region,NY,13224,43.0466,-76.1051
2084,Central New York Region,NY,13301,43.4219,-75.213
2085,Central New York Region,NY,13029,43.2291,-76.139
2086,Central New York Region,NY,13030,43.1573,-75.9802
2087,Central New York Region,NY,13031,43.0361,-76.2915
2088,Central New York Region,NY,13032,43.0798,-75.7538
2089,Central New York Region,NY,13045,42.5989,-76.2793
2090,Central New York Region,NY,13052,42.7567,-75.8836
2091,Central New York Region,NY,13053,42.5116,-76.2455
2092,Central New York Region,NY,13054,43.1217,-75.6703
2093,Central New York Region,NY,13057,43.0693,-76.0729
2094,Central New York Region,NY,13060,43.0374,-76.4285
2095,Central New York Region,NY,13061,42.8686,-75.7513
2096,Central New York Region,NY,13063,42.8366,-75.9876
2097,Central New York Region,NY,13066,43.0252,-76.0096
2098,Central New York Region,NY,13068,42.486,-76.3741
2099,Central New York Region,NY,13037,43.0527,-75.9212
2100,Central New York Region,NY,13039,43.1529,-76.1192
2101,Central New York Region,NY,13040,42.5419,-75.9003
2102,Central New York Region,NY,13041,43.1645,-76.142
2103,Central New York Region,NY,13042,43.2299,-75.8666
2104,Central New York Region,NY,13071,42.667,-76.5339
2105,Central New York Region,NY,13072,42.7683,-75.7371
2106,Central New York Region,NY,13073,42.6226,-76.4244
2107,Central New York Region,NY,13077,42.7965,-76.2971
2108,Central New York Region,NY,13078,42.9911,-76.0754
2109,Central New York Region,NY,13080,43.1344,-76.5222
2110,Central New York Region,NY,13081,42.6653,-76.6158
2111,Central New York Region,NY,13082,43.0979,-75.9446
2112,Central New York Region,NY,13084,42.9136,-76.1153
2113,Central New York Region,NY,13088,43.1044,-76.2018
2114,Central New York Region,NY,13090,43.1293,-76.2135
2115,Central New York Region,NY,13092,42.6618,-76.4309
2116,Central New York Region,NY,13101,42.5917,-76.0956
2117,Central New York Region,NY,13104,43.0016,-75.9822
2118,Central New York Region,NY,13108,42.9817,-76.3392
2119,Central New York Region,NY,13110,42.8861,-76.2915
2120,Central New York Region,NY,13034,42.9155,-76.7261
2121,Central New York Region,NY,13035,42.9325,-75.8499
2122,Central New York Region,NY,13112,43.0985,-76.4259
2123,Central New York Region,NY,13021,42.9307,-76.5677
2124,Central New York Region,NY,13026,42.7509,-76.6975
2125,Central New York Region,NY,13027,43.1331,-76.3098
2126,Central New York Region,NY,12776,42.0003,-74.997
2127,Central New York Region,NY,12474,42.2838,-74.565
2128,Central New York Region,NY,12155,42.4893,-74.8128
2129,Central New York Region,NY,12197,42.5939,-74.7495
2130,Central New York Region,NY,12421,42.2367,-74.5562
2131,Central New York Region,NY,12430,42.1948,-74.5498
2132,Central New York Region,NY,12434,42.3734,-74.4696
2133,Central New York Region,NY,12455,42.0714,-74.5999
2134,Central New York Region,NY,12167,42.4454,-74.5808
2135,Central New York Region,NY,12064,42.5837,-74.6319
2136,Central New York Region,NY,12116,42.5142,-74.9791
4781,Eastern Lake Ontario Region,NY,14526,43.1306,-77.4454
4782,Eastern Lake Ontario Region,NY,14805,42.3154,-76.7245
4783,Eastern Lake Ontario Region,NY,13028,43.2445,-75.9416
4784,Eastern Lake Ontario Region,NY,13114,43.458,-76.2355
4785,Eastern Lake Ontario Region,NY,13036,43.2826,-76.147
4786,Eastern Lake Ontario Region,NY,13111,43.2633,-76.5981
4787,Eastern Lake Ontario Region,NY,13103,43.3165,-76.081
4788,Eastern Lake Ontario Region,NY,13083,43.6414,-76.0662
4789,Eastern Lake Ontario Region,NY,13074,43.3175,-76.5755
4790,Eastern Lake Ontario Region,NY,13076,43.3555,-76.1484
4791,Eastern Lake Ontario Region,NY,13044,43.252,-76.0024
4792,Eastern Lake Ontario Region,NY,13069,43.3183,-76.4144
4793,Eastern Lake Ontario Region,NY,13033,43.1677,-76.5752
4794,Eastern Lake Ontario Region,NY,13302,43.5051,-76.0016
4795,Eastern Lake Ontario Region,NY,13156,43.3337,-76.7267
4796,Eastern Lake Ontario Region,NY,13142,43.5667,-76.1289
4797,Eastern Lake Ontario Region,NY,13143,43.2446,-76.726
4798,Eastern Lake Ontario Region,NY,13144,43.5762,-76.0144
4799,Eastern Lake Ontario Region,NY,13145,43.6497,-76.0851
4800,Eastern Lake Ontario Region,NY,13146,43.0686,-76.7594
4801,Eastern Lake Ontario Region,NY,13126,43.4104,-76.6188
4802,Eastern Lake Ontario Region,NY,13131,43.4056,-76.1295
4803,Eastern Lake Ontario Region,NY,13132,43.2304,-76.2175
4804,Eastern Lake Ontario Region,NY,13135,43.2322,-76.2966
4805,Eastern Lake Ontario Region,NY,13167,43.3054,-76.0557
4806,Eastern Lake Ontario Region,NY,13437,43.5303,-75.7247
4807,Eastern Lake Ontario Region,NY,13601,43.9734,-75.9087
4808,Eastern Lake Ontario Region,NY,13602,44.0563,-75.7913
4809,Eastern Lake Ontario Region,NY,13603,44.0467,-75.8172
4810,Eastern Lake Ontario Region,NY,13605,43.8114,-76.0235
4811,Eastern Lake Ontario Region,NY,13606,43.8686,-76.0072
4812,Eastern Lake Ontario Region,NY,13607,44.3376,-75.9134
4813,Eastern Lake Ontario Region,NY,13608,44.2848,-75.5766
4814,Eastern Lake Ontario Region,NY,13611,43.7821,-76.1153
4815,Eastern Lake Ontario Region,NY,13612,44.0106,-75.7949
4816,Eastern Lake Ontario Region,NY,13493,43.4228,-75.8882
4817,Eastern Lake Ontario Region,NY,13616,44.0299,-75.8437
4818,Eastern Lake Ontario Region,NY,13634,44.0067,-76.0433
4819,Eastern Lake Ontario Region,NY,13626,43.9035,-75.7861
4820,Eastern Lake Ontario Region,NY,13622,44.0714,-76.1416
4821,Eastern Lake Ontario Region,NY,13624,44.2379,-76.0838
4822,Eastern Lake Ontario Region,NY,13618,44.1722,-76.2429
4823,Eastern Lake Ontario Region,NY,13619,43.9389,-75.6492
4824,Eastern Lake Ontario Region,NY,14580,43.2144,-77.4346
4825,Eastern Lake Ontario Region,NY,14586,43.0383,-77.6661
4826,Eastern Lake Ontario Region,NY,14589,43.228,-77.1902
4827,Eastern Lake Ontario Region,NY,14590,43.2196,-76.8139
4828,Eastern Lake Ontario Region,NY,14568,43.1248,-77.3034
4829,Eastern Lake Ontario Region,NY,14555,43.273,-76.983
4830,Eastern Lake Ontario Region,NY,14559,43.1888,-77.8029
4831,Eastern Lake Ontario Region,NY,14546,43.0283,-77.7501
4832,Eastern Lake Ontario Region,NY,14543,42.9964,-77.6422
4833,Eastern Lake Ontario Region,NY,14534,43.0901,-77.5176
4834,Eastern Lake Ontario Region,NY,14522,43.0596,-77.2336
4835,Eastern Lake Ontario Region,NY,14519,43.2263,-77.283
4836,Eastern Lake Ontario Region,NY,14505,43.1446,-77.1873
4837,Eastern Lake Ontario Region,NY,14506,42.998,-77.5046
4838,Eastern Lake Ontario Region,NY,14513,43.0025,-77.0946
4839,Eastern Lake Ontario Region,NY,14514,43.1185,-77.8025
4840,Eastern Lake Ontario Region,NY,14516,43.1839,-76.8898
4841,Eastern Lake Ontario Region,NY,14489,42.9993,-76.9562
4842,Eastern Lake Ontario Region,NY,14502,43.0645,-77.3147
4843,Eastern Lake Ontario Region,NY,14472,42.9393,-77.5743
4844,Eastern Lake Ontario Region,NY,14470,43.298,-77.9938
4845,Eastern Lake Ontario Region,NY,14467,43.0571,-77.617
4846,Eastern Lake Ontario Region,NY,14468,43.2877,-77.7902
4847,Eastern Lake Ontario Region,NY,14433,43.0865,-76.8726
4848,Eastern Lake Ontario Region,NY,14464,43.2898,-77.9183
4849,Eastern Lake Ontario Region,NY,14445,43.1135,-77.4861
4850,Eastern Lake Ontario Region,NY,14450,43.0958,-77.4438
4851,Eastern Lake Ontario Region,NY,14420,43.2151,-77.9383
4852,Eastern Lake Ontario Region,NY,14410,43.1972,-77.854
4853,Eastern Lake Ontario Region,NY,14428,43.0917,-77.8066
4854,Eastern Lake Ontario Region,NY,13685,43.9469,-76.1165
4855,Eastern Lake Ontario Region,NY,13691,44.2134,-75.8015
4856,Eastern Lake Ontario Region,NY,13693,44.0409,-76.2747
4857,Eastern Lake Ontario Region,NY,13682,43.8474,-75.9415
4858,Eastern Lake Ontario Region,NY,13679,44.3519,-75.6473
4859,Eastern Lake Ontario Region,NY,13665,44.0665,-75.4903
4860,Eastern Lake Ontario Region,NY,13661,43.6708,-76.1817
4861,Eastern Lake Ontario Region,NY,13673,44.1482,-75.7076
4862,Eastern Lake Ontario Region,NY,13675,44.2671,-75.8491
4863,Eastern Lake Ontario Region,NY,13659,43.7671,-75.9514
4864,Eastern Lake Ontario Region,NY,13640,44.3505,-75.9304
4865,Eastern Lake Ontario Region,NY,13656,44.1968,-75.9637
4866,Eastern Lake Ontario Region,NY,13650,43.7757,-76.2177
4867,Eastern Lake Ontario Region,NY,13636,43.7402,-76.1128
4868,Eastern Lake Ontario Region,NY,13637,44.0452,-75.8574
4869,Eastern Lake Ontario Region,NY,13638,44.0217,-75.761
4870,Eastern Lake Ontario Region,NY,14604,43.1581,-77.6047
4871,Eastern Lake Ontario Region,NY,14605,43.1677,-77.6045
4872,Eastern Lake Ontario Region,NY,14606,43.1666,-77.6462
4873,Eastern Lake Ontario Region,NY,14607,43.1505,-77.5911
4874,Eastern Lake Ontario Region,NY,14608,43.1488,-77.6209
4875,Eastern Lake Ontario Region,NY,14609,43.1882,-77.5671
4876,Eastern Lake Ontario Region,NY,14610,43.1472,-77.5528
4877,Eastern Lake Ontario Region,NY,14611,43.1503,-77.6365
4878,Eastern Lake Ontario Region,NY,14612,43.2562,-77.6182
4879,Eastern Lake Ontario Region,NY,14613,43.1807,-77.6351
4880,Eastern Lake Ontario Region,NY,14614,43.1575,-77.6144
4881,Eastern Lake Ontario Region,NY,14615,43.2076,-77.658
4882,Eastern Lake Ontario Region,NY,14616,43.236,-77.6525
4883,Eastern Lake Ontario Region,NY,14617,43.2068,-77.6009
4884,Eastern Lake Ontario Region,NY,14618,43.103,-77.5707
4885,Eastern Lake Ontario Region,NY,14619,43.1356,-77.6451
4886,Eastern Lake Ontario Region,NY,14620,43.1307,-77.5947
4887,Eastern Lake Ontario Region,NY,14621,43.1933,-77.6067
4888,Eastern Lake Ontario Region,NY,14622,43.2037,-77.5618
4889,Eastern Lake Ontario Region,NY,14623,43.1022,-77.6213
4890,Eastern Lake Ontario Region,NY,14624,43.141,-77.7541
4891,Eastern Lake Ontario Region,NY,14625,43.1338,-77.4931
4892,Eastern Lake Ontario Region,NY,14626,43.2102,-77.6944
4893,Eastern Lake Ontario Region,NY,14627,43.1287,-77.6286
4894,Eastern Lake Ontario Region,NY,14642,43.1243,-77.6236
8030,Long Island,NY,6390,41.264,-72.0174
8031,Long Island,NY,11701,40.699,-73.4209
8032,Long Island,NY,11702,40.6971,-73.3212
8033,Long Island,NY,11703,40.7249,-73.3201
8034,Long Island,NY,11704,40.7174,-73.3507
8035,Long Island,NY,11705,40.7476,-73.0494
8036,Long Island,NY,11706,40.7211,-73.2484
8037,Long Island,NY,11709,40.9074,-73.5663
8038,Long Island,NY,11710,40.6669,-73.5282
8039,Long Island,NY,11713,40.7587,-72.938
8040,Long Island,NY,11714,40.7341,-73.4868
8041,Long Island,NY,11715,40.7498,-73.0327
8042,Long Island,NY,11716,40.7762,-73.0979
8043,Long Island,NY,11717,40.7811,-73.246
8044,Long Island,NY,11718,40.724,-73.2682
8045,Long Island,NY,11719,40.7816,-72.9157
8046,Long Island,NY,11720,40.8584,-73.0897
8047,Long Island,NY,11721,40.8901,-73.3776
8048,Long Island,NY,11722,40.7956,-73.1989
8049,Long Island,NY,11724,40.8668,-73.4717
8050,Long Island,NY,11725,40.841,-73.2987
8051,Long Island,NY,11726,40.6817,-73.3983
8052,Long Island,NY,11727,40.8733,-73.016
8053,Long Island,NY,11729,40.7576,-73.3251
8054,Long Island,NY,11730,40.7397,-73.1785
8055,Long Island,NY,11731,40.8762,-73.3283
8056,Long Island,NY,11732,40.8498,-73.5342
8057,Long Island,NY,11733,40.9401,-73.107
8058,Long Island,NY,11735,40.7306,-73.443
8059,Long Island,NY,11738,40.8322,-73.0333
8060,Long Island,NY,11740,40.867,-73.3642
8061,Long Island,NY,11741,40.7776,-73.0736
8062,Long Island,NY,11742,40.8156,-73.045
8063,Long Island,NY,11743,40.8712,-73.428
8064,Long Island,NY,11746,40.8497,-73.4083
8065,Long Island,NY,11747,40.7744,-73.4191
8066,Long Island,NY,11749,40.8075,-73.1846
8067,Long Island,NY,11751,40.7301,-73.2175
8068,Long Island,NY,11752,40.7496,-73.1922
8069,Long Island,NY,11753,40.7836,-73.539
8070,Long Island,NY,11754,40.8847,-73.2552
8071,Long Island,NY,11755,40.8688,-73.117
8072,Long Island,NY,11756,40.7249,-73.5206
8073,Long Island,NY,11757,40.6867,-73.3755
8074,Long Island,NY,11758,40.6905,-73.4708
8075,Long Island,NY,11762,40.6786,-73.4537
8076,Long Island,NY,11763,40.8542,-72.9662
8077,Long Island,NY,11764,40.9503,-72.9993
8078,Long Island,NY,11765,40.8931,-73.5588
8079,Long Island,NY,11766,40.9365,-73.0276
8080,Long Island,NY,11767,40.8376,-73.1556
8081,Long Island,NY,11768,40.9007,-73.3462
8082,Long Island,NY,11769,40.7412,-73.1266
8083,Long Island,NY,11770,40.6453,-73.1529
8084,Long Island,NY,11771,40.8689,-73.532
8085,Long Island,NY,11772,40.7653,-73.0125
8086,Long Island,NY,11776,40.9278,-73.0497
8087,Long Island,NY,11777,40.944,-73.0636
8088,Long Island,NY,11778,40.9557,-72.9259
8089,Long Island,NY,11779,40.8231,-73.1405
8090,Long Island,NY,11780,40.8789,-73.1556
8091,Long Island,NY,11782,40.7425,-73.0853
8092,Long Island,NY,11783,40.664,-73.4913
8093,Long Island,NY,11784,40.862,-73.0508
8094,Long Island,NY,11786,40.9526,-72.8971
8095,Long Island,NY,11787,40.8541,-73.1939
8096,Long Island,NY,11788,40.8188,-73.2001
8097,Long Island,NY,11789,40.9575,-72.9742
8098,Long Island,NY,11790,40.8811,-73.1201
8099,Long Island,NY,11791,40.8261,-73.5009
8100,Long Island,NY,11792,40.9629,-72.8158
8101,Long Island,NY,11793,40.6707,-73.5076
8102,Long Island,NY,11794,40.9058,-73.1172
8103,Long Island,NY,11795,40.7239,-73.3003
8104,Long Island,NY,11796,40.735,-73.0988
8105,Long Island,NY,11797,40.808,-73.4825
8106,Long Island,NY,11798,40.7542,-73.3663
8107,Long Island,NY,11801,40.7676,-73.5222
8108,Long Island,NY,11803,40.7773,-73.4917
8109,Long Island,NY,11804,40.7654,-73.4582
8110,Long Island,NY,11901,40.922,-72.6612
8111,Long Island,NY,11933,40.9336,-72.7138
8112,Long Island,NY,11934,40.7999,-72.7911
8113,Long Island,NY,11935,41.0119,-72.4691
8114,Long Island,NY,11937,40.9688,-72.1867
8115,Long Island,NY,11939,41.121,-72.3399
8116,Long Island,NY,11940,40.8158,-72.745
8117,Long Island,NY,11941,40.8268,-72.7345
8118,Long Island,NY,11942,40.8397,-72.5778
8119,Long Island,NY,11944,41.1017,-72.3654
8120,Long Island,NY,11946,40.8728,-72.5294
8121,Long Island,NY,11948,40.9706,-72.5463
8122,Long Island,NY,11949,40.8371,-72.8152
8123,Long Island,NY,11950,40.8027,-72.8472
8124,Long Island,NY,11951,40.7673,-72.8446
8125,Long Island,NY,11952,40.9938,-72.5377
8126,Long Island,NY,11953,40.8821,-72.9363
8127,Long Island,NY,11954,41.0379,-71.9445
8128,Long Island,NY,11955,40.8192,-72.8164
8129,Long Island,NY,11957,41.1555,-72.2514
8130,Long Island,NY,11958,41.0501,-72.4675
8131,Long Island,NY,11961,40.919,-72.8953
8132,Long Island,NY,11963,40.9961,-72.2938
8133,Long Island,NY,11964,41.0696,-72.3395
8134,Long Island,NY,11965,41.0834,-72.3526
8135,Long Island,NY,11967,40.795,-72.8674
8136,Long Island,NY,11968,40.8897,-72.3869
8137,Long Island,NY,11971,41.0539,-72.4264
8138,Long Island,NY,11976,40.9098,-72.359
8139,Long Island,NY,11977,40.8194,-72.6723
8140,Long Island,NY,11978,40.8156,-72.6441
8141,Long Island,NY,11980,40.8423,-72.9387
8142,Long Island,NY,11003,40.7035,-73.6925
8143,Long Island,NY,11010,40.7094,-73.6741
8144,Long Island,NY,11020,40.7723,-73.7241
8145,Long Island,NY,11021,40.787,-73.7274
8146,Long Island,NY,11023,40.8016,-73.7307
8147,Long Island,NY,11024,40.8098,-73.7363
8148,Long Island,NY,11030,40.7967,-73.6992
8149,Long Island,NY,11040,40.7326,-73.6864
8150,Long Island,NY,11042,40.76,-73.6954
8151,Long Island,NY,11050,40.8417,-73.7083
8152,Long Island,NY,11501,40.7455,-73.6383
8153,Long Island,NY,11507,40.7704,-73.6504
8154,Long Island,NY,11509,40.5894,-73.7358
8155,Long Island,NY,11510,40.6629,-73.6112
8156,Long Island,NY,11514,40.7499,-73.6179
8157,Long Island,NY,11516,40.6245,-73.7269
8158,Long Island,NY,11518,40.6422,-73.665
8159,Long Island,NY,11520,40.6549,-73.5871
8160,Long Island,NY,11530,40.7289,-73.6358
8161,Long Island,NY,11542,40.8585,-73.6291
8162,Long Island,NY,11545,40.8335,-73.6257
8163,Long Island,NY,11548,40.811,-73.6275
8164,Long Island,NY,11549,40.716,-73.5995
8165,Long Island,NY,11550,40.7105,-73.6242
8166,Long Island,NY,11552,40.7038,-73.6542
8167,Long Island,NY,11553,40.6948,-73.5954
8168,Long Island,NY,11554,40.7215,-73.5524
8169,Long Island,NY,11557,40.6392,-73.7004
8170,Long Island,NY,11558,40.6032,-73.6542
8171,Long Island,NY,11559,40.6188,-73.7341
8172,Long Island,NY,11560,40.8765,-73.6037
8173,Long Island,NY,11561,40.5879,-73.654
8174,Long Island,NY,11563,40.6558,-73.6721
8175,Long Island,NY,11565,40.6754,-73.6696
8176,Long Island,NY,11566,40.6615,-73.5534
8177,Long Island,NY,11568,40.7836,-73.6069
8178,Long Island,NY,11570,40.6591,-73.6474
8179,Long Island,NY,11572,40.638,-73.6501
8180,Long Island,NY,11575,40.6802,-73.5859
8181,Long Island,NY,11576,40.7989,-73.6508
8182,Long Island,NY,11577,40.7864,-73.6497
8183,Long Island,NY,11579,40.8462,-73.6444
8184,Long Island,NY,11580,40.6673,-73.6981
8185,Long Island,NY,11581,40.6537,-73.7
8186,Long Island,NY,11590,40.7551,-73.588
8187,Long Island,NY,11596,40.7588,-73.6453
8188,Long Island,NY,11598,40.633,-73.7132
8350,Lower Hudson Valley Region,NY,10958,41.4114,-74.413
8351,Lower Hudson Valley Region,NY,10969,41.2991,-74.4603
8352,Lower Hudson Valley Region,NY,10975,41.2489,-74.1773
8353,Lower Hudson Valley Region,NY,10973,41.392,-74.4814
8354,Lower Hudson Valley Region,NY,10985,41.5666,-74.3267
8355,Lower Hudson Valley Region,NY,10990,41.2573,-74.3615
8356,Lower Hudson Valley Region,NY,10992,41.4282,-74.1603
8357,Lower Hudson Valley Region,NY,10987,41.1905,-74.1854
8358,Lower Hudson Valley Region,NY,10996,41.4025,-73.9737
8359,Lower Hudson Valley Region,NY,10998,41.3181,-74.5627
8360,Lower Hudson Valley Region,NY,12401,41.9308,-74.0139
8361,Lower Hudson Valley Region,NY,12404,41.8121,-74.2534
8362,Lower Hudson Valley Region,NY,12406,42.1106,-74.5562
8363,Lower Hudson Valley Region,NY,12456,42.0351,-73.9949
8364,Lower Hudson Valley Region,NY,12457,42.0426,-74.2764
8365,Lower Hudson Valley Region,NY,12458,41.8531,-74.4807
8366,Lower Hudson Valley Region,NY,12464,42.0874,-74.3149
8367,Lower Hudson Valley Region,NY,12465,42.129,-74.4738
8368,Lower Hudson Valley Region,NY,12466,41.907,-73.9764
8369,Lower Hudson Valley Region,NY,12440,41.8275,-74.1286
8370,Lower Hudson Valley Region,NY,12443,41.9225,-74.0609
8371,Lower Hudson Valley Region,NY,12446,41.7745,-74.2991
8372,Lower Hudson Valley Region,NY,12448,42.0688,-74.1928
8373,Lower Hudson Valley Region,NY,12449,41.9845,-73.9938
8374,Lower Hudson Valley Region,NY,12435,41.7465,-74.5253
8375,Lower Hudson Valley Region,NY,12416,42.1024,-74.3035
8376,Lower Hudson Valley Region,NY,12419,41.8507,-74.1046
8377,Lower Hudson Valley Region,NY,12428,41.715,-74.3924
8378,Lower Hudson Valley Region,NY,12409,42.0278,-74.1879
8379,Lower Hudson Valley Region,NY,12410,42.1045,-74.4455
8380,Lower Hudson Valley Region,NY,12411,41.8769,-74.0426
8381,Lower Hudson Valley Region,NY,12412,42.0125,-74.2691
8382,Lower Hudson Valley Region,NY,12477,42.0771,-73.9519
8383,Lower Hudson Valley Region,NY,12480,42.1631,-74.4087
8384,Lower Hudson Valley Region,NY,12481,41.9732,-74.2208
8385,Lower Hudson Valley Region,NY,12461,41.89,-74.3064
8386,Lower Hudson Valley Region,NY,12472,41.8423,-74.0805
8387,Lower Hudson Valley Region,NY,12484,41.8501,-74.1609
8388,Lower Hudson Valley Region,NY,12486,41.8327,-74.0744
8389,Lower Hudson Valley Region,NY,12487,41.8936,-73.9755
8390,Lower Hudson Valley Region,NY,12498,42.0425,-74.1225
8391,Lower Hudson Valley Region,NY,12501,41.8458,-73.5586
8392,Lower Hudson Valley Region,NY,12494,41.9674,-74.2879
8393,Lower Hudson Valley Region,NY,12495,42.0656,-74.2526
8394,Lower Hudson Valley Region,NY,12507,42.0035,-73.9255
8395,Lower Hudson Valley Region,NY,12508,41.5054,-73.9702
8396,Lower Hudson Valley Region,NY,12514,41.8307,-73.7634
8397,Lower Hudson Valley Region,NY,12515,41.6975,-74.0535
8398,Lower Hudson Valley Region,NY,12518,41.4376,-74.0389
8399,Lower Hudson Valley Region,NY,12520,41.4442,-74.0202
8400,Lower Hudson Valley Region,NY,12522,41.7375,-73.5744
8401,Lower Hudson Valley Region,NY,12524,41.5341,-73.8998
8402,Lower Hudson Valley Region,NY,12525,41.6808,-74.1503
8403,Lower Hudson Valley Region,NY,12528,41.7204,-73.9668
8404,Lower Hudson Valley Region,NY,12777,41.5835,-74.7284
