,City,State,Zipcode,Latitude,Longitude
8405,Lower Hudson Valley Region,NY,12779,41.7124,-74.6326
8406,Lower Hudson Valley Region,NY,12780,41.4033,-74.7299
8407,Lower Hudson Valley Region,NY,12783,41.7667,-74.8505
8408,Lower Hudson Valley Region,NY,12786,41.66,-74.8497
8409,Lower Hudson Valley Region,NY,12787,41.8,-74.8373
8410,Lower Hudson Valley Region,NY,12788,41.764,-74.6007
8411,Lower Hudson Valley Region,NY,12789,41.707,-74.5696
8412,Lower Hudson Valley Region,NY,12790,41.5939,-74.5009
8413,Lower Hudson Valley Region,NY,12791,41.8028,-74.8924
8414,Lower Hudson Valley Region,NY,12792,41.5231,-74.9379
8415,Lower Hudson Valley Region,NY,12531,41.5193,-73.6953
8416,Lower Hudson Valley Region,NY,12533,41.5819,-73.8089
8417,Lower Hudson Valley Region,NY,12538,41.7862,-73.9348
8418,Lower Hudson Valley Region,NY,12540,41.6678,-73.7964
8419,Lower Hudson Valley Region,NY,12542,41.5873,-73.9763
8420,Lower Hudson Valley Region,NY,12543,41.4847,-74.2167
8421,Lower Hudson Valley Region,NY,12545,41.7864,-73.6888
8422,Lower Hudson Valley Region,NY,12546,41.9529,-73.507
8423,Lower Hudson Valley Region,NY,12547,41.6552,-73.9592
8424,Lower Hudson Valley Region,NY,12548,41.6649,-74.1019
8425,Lower Hudson Valley Region,NY,12549,41.5235,-74.2335
8426,Lower Hudson Valley Region,NY,12550,41.5021,-74.0118
8427,Lower Hudson Valley Region,NY,12553,41.4746,-74.0182
8428,Lower Hudson Valley Region,NY,12561,41.7462,-74.0835
8429,Lower Hudson Valley Region,NY,12563,41.4733,-73.5465
8430,Lower Hudson Valley Region,NY,12564,41.563,-73.5977
8431,Lower Hudson Valley Region,NY,12566,41.6065,-74.3495
8432,Lower Hudson Valley Region,NY,12567,42.0151,-73.6878
8433,Lower Hudson Valley Region,NY,12569,41.7488,-73.8286
8434,Lower Hudson Valley Region,NY,12570,41.616,-73.6995
8435,Lower Hudson Valley Region,NY,12571,41.993,-73.879
8436,Lower Hudson Valley Region,NY,12572,41.9285,-73.9104
8437,Lower Hudson Valley Region,NY,12575,41.475,-74.1262
8438,Lower Hudson Valley Region,NY,12577,41.4501,-74.1192
8439,Lower Hudson Valley Region,NY,12578,41.8077,-73.7706
8440,Lower Hudson Valley Region,NY,12580,41.8348,-73.8972
8441,Lower Hudson Valley Region,NY,12581,41.9042,-73.6492
8442,Lower Hudson Valley Region,NY,12582,41.5674,-73.7423
8443,Lower Hudson Valley Region,NY,12583,42.0636,-73.8405
8444,Lower Hudson Valley Region,NY,12585,41.728,-73.7154
8445,Lower Hudson Valley Region,NY,12586,41.5604,-74.191
8446,Lower Hudson Valley Region,NY,12589,41.6029,-74.1261
8447,Lower Hudson Valley Region,NY,12590,41.5971,-73.9164
8448,Lower Hudson Valley Region,NY,12592,41.773,-73.56
8449,Lower Hudson Valley Region,NY,12594,41.6316,-73.5707
8450,Lower Hudson Valley Region,NY,12601,41.7033,-73.9271
8451,Lower Hudson Valley Region,NY,12603,41.6967,-73.8987
8452,Lower Hudson Valley Region,NY,12604,41.6865,-73.8977
8453,Lower Hudson Valley Region,NY,12701,41.6541,-74.6905
8454,Lower Hudson Valley Region,NY,12719,41.4797,-74.9162
8455,Lower Hudson Valley Region,NY,12720,41.671,-74.8991
8456,Lower Hudson Valley Region,NY,12721,41.5716,-74.4232
8457,Lower Hudson Valley Region,NY,12723,41.7667,-75.0583
8458,Lower Hudson Valley Region,NY,12725,41.9266,-74.5512
8459,Lower Hudson Valley Region,NY,12726,41.7092,-74.9718
8460,Lower Hudson Valley Region,NY,12727,41.6804,-74.9931
8461,Lower Hudson Valley Region,NY,12729,41.5028,-74.6468
8462,Lower Hudson Valley Region,NY,12732,41.529,-74.8822
8463,Lower Hudson Valley Region,NY,12733,41.7344,-74.6237
8464,Lower Hudson Valley Region,NY,12734,41.7438,-74.735
8465,Lower Hudson Valley Region,NY,12736,41.8503,-75.0201
8466,Lower Hudson Valley Region,NY,12737,41.5184,-74.8164
8467,Lower Hudson Valley Region,NY,12738,41.6515,-74.5855
8468,Lower Hudson Valley Region,NY,12740,41.8896,-74.4642
8469,Lower Hudson Valley Region,NY,12741,41.8163,-75.0865
8470,Lower Hudson Valley Region,NY,12742,41.7134,-74.7268
8471,Lower Hudson Valley Region,NY,12743,41.5213,-74.8485
8472,Lower Hudson Valley Region,NY,12745,41.7683,-75.0289
8473,Lower Hudson Valley Region,NY,12746,41.414,-74.6346
8474,Lower Hudson Valley Region,NY,12747,41.7405,-74.674
8475,Lower Hudson Valley Region,NY,12748,41.7828,-74.9348
8476,Lower Hudson Valley Region,NY,12750,41.7459,-74.9533
8477,Lower Hudson Valley Region,NY,12751,41.6798,-74.6723
8478,Lower Hudson Valley Region,NY,12752,41.6838,-74.9882
8479,Lower Hudson Valley Region,NY,12754,41.7995,-74.7462
8480,Lower Hudson Valley Region,NY,12758,41.8989,-74.8295
8481,Lower Hudson Valley Region,NY,12759,41.7781,-74.6558
8482,Lower Hudson Valley Region,NY,12760,41.9287,-75.0827
8483,Lower Hudson Valley Region,NY,12762,41.6745,-74.8036
8484,Lower Hudson Valley Region,NY,12763,41.6933,-74.5364
8485,Lower Hudson Valley Region,NY,12764,41.6049,-75.064
8486,Lower Hudson Valley Region,NY,12765,41.8466,-74.6306
8487,Lower Hudson Valley Region,NY,12766,41.8045,-74.9727
8488,Lower Hudson Valley Region,NY,12768,41.8983,-74.7318
8489,Lower Hudson Valley Region,NY,12770,41.4448,-74.8234
8490,Lower Hudson Valley Region,NY,12771,41.3744,-74.6869
8491,Lower Hudson Valley Region,NY,12775,41.6098,-74.5728
8492,Lower Hudson Valley Region,NY,12433,42.0019,-74.1454
8493,Lower Hudson Valley Region,NY,10509,41.3622,-73.5742
8494,Lower Hudson Valley Region,NY,10516,41.4205,-73.9534
8495,Lower Hudson Valley Region,NY,10541,41.3433,-73.7277
8496,Lower Hudson Valley Region,NY,10579,41.3805,-73.8592
8497,Lower Hudson Valley Region,NY,10524,41.3805,-73.9404
8498,Lower Hudson Valley Region,NY,10512,41.4603,-73.6567
8499,Lower Hudson Valley Region,NY,10537,41.338,-73.8855
8500,Lower Hudson Valley Region,NY,10916,41.4547,-74.2598
8501,Lower Hudson Valley Region,NY,10917,41.3281,-74.1227
8502,Lower Hudson Valley Region,NY,10918,41.3583,-74.2763
8503,Lower Hudson Valley Region,NY,10919,41.5144,-74.3869
8504,Lower Hudson Valley Region,NY,10924,41.4002,-74.3234
8505,Lower Hudson Valley Region,NY,10925,41.2226,-74.2904
8506,Lower Hudson Valley Region,NY,10926,41.3093,-74.1558
8507,Lower Hudson Valley Region,NY,10921,41.333,-74.3575
8508,Lower Hudson Valley Region,NY,10928,41.3702,-73.9664
8509,Lower Hudson Valley Region,NY,10930,41.3525,-74.1281
8510,Lower Hudson Valley Region,NY,10940,41.5069,-74.4891
8511,Lower Hudson Valley Region,NY,10941,41.4762,-74.3724
8512,Lower Hudson Valley Region,NY,10950,41.3409,-74.167
8513,Lower Hudson Valley Region,NY,10963,41.4684,-74.5406
10413,New York City Region,NY,10510,41.1553,-73.8267
10414,New York City Region,NY,10511,41.2586,-73.9392
10415,New York City Region,NY,10518,41.268,-73.6098
10416,New York City Region,NY,10520,41.207,-73.8841
10417,New York City Region,NY,10522,41.0147,-73.8709
10418,New York City Region,NY,10523,41.0568,-73.8169
10419,New York City Region,NY,10543,40.9531,-73.7352
10420,New York City Region,NY,10546,41.1914,-73.7985
10421,New York City Region,NY,10547,41.315,-73.8618
10422,New York City Region,NY,10548,41.2489,-73.9331
10423,New York City Region,NY,10549,41.2052,-73.727
10424,New York City Region,NY,10550,40.9096,-73.836
10425,New York City Region,NY,10552,40.9235,-73.8344
10426,New York City Region,NY,10553,40.9099,-73.8213
10427,New York City Region,NY,10560,41.3273,-73.5869
10428,New York City Region,NY,10562,41.1603,-73.8624
10429,New York City Region,NY,10566,41.2932,-73.9178
10430,New York City Region,NY,10567,41.2986,-73.8862
10431,New York City Region,NY,10570,41.1336,-73.7868
10432,New York City Region,NY,10573,40.9992,-73.6683
10433,New York City Region,NY,10576,41.1893,-73.5504
10434,New York City Region,NY,10577,41.013,-73.7014
10435,New York City Region,NY,10578,41.3256,-73.6709
10436,New York City Region,NY,10964,41.0114,-73.9265
10437,New York City Region,NY,10965,41.0606,-74.0178
10438,New York City Region,NY,10968,41.0385,-73.9225
10439,New York City Region,NY,10952,41.1168,-74.0647
10440,New York City Region,NY,10954,41.09,-74.0108
10441,New York City Region,NY,10956,41.1539,-73.9869
10442,New York City Region,NY,10931,41.1253,-74.1664
10443,New York City Region,NY,10923,41.2036,-73.9925
10444,New York City Region,NY,10927,41.1961,-73.9671
10445,New York City Region,NY,10920,41.1536,-73.9404
10446,New York City Region,NY,10538,40.9318,-73.7559
10447,New York City Region,NY,10514,41.1582,-73.7689
10448,New York City Region,NY,10526,41.2967,-73.67
10449,New York City Region,NY,10527,41.3106,-73.7583
10450,New York City Region,NY,10528,40.9669,-73.7177
10451,New York City Region,NY,10530,41.0195,-73.7973
10452,New York City Region,NY,10532,41.1061,-73.7923
10453,New York City Region,NY,10533,41.0357,-73.8682
10454,New York City Region,NY,10535,41.3336,-73.8025
10455,New York City Region,NY,10536,41.2549,-73.6885
10456,New York City Region,NY,10580,40.9834,-73.6816
10457,New York City Region,NY,10583,40.9838,-73.807
10458,New York City Region,NY,10588,41.33,-73.832
10459,New York City Region,NY,10589,41.3385,-73.7054
10460,New York City Region,NY,10590,41.2833,-73.5589
10461,New York City Region,NY,10591,41.0811,-73.8599
10462,New York City Region,NY,10594,41.1213,-73.7786
10463,New York City Region,NY,10595,41.0729,-73.7768
10464,New York City Region,NY,10597,41.2944,-73.5975
10465,New York City Region,NY,10598,41.3241,-73.8002
10466,New York City Region,NY,10601,41.0337,-73.7665
10467,New York City Region,NY,10603,41.0394,-73.7681
10468,New York City Region,NY,10604,41.0398,-73.7497
10469,New York City Region,NY,10605,41.0215,-73.7632
10470,New York City Region,NY,10606,41.0256,-73.7778
10471,New York City Region,NY,10607,41.0424,-73.8091
10472,New York City Region,NY,10701,40.9321,-73.8929
10473,New York City Region,NY,10703,40.945,-73.8872
10474,New York City Region,NY,10704,40.9159,-73.8546
10475,New York City Region,NY,10705,40.9199,-73.8981
10476,New York City Region,NY,10706,40.9956,-73.8799
10477,New York City Region,NY,10707,40.9529,-73.8243
10478,New York City Region,NY,10708,40.9369,-73.8387
10479,New York City Region,NY,10709,40.9544,-73.81
10480,New York City Region,NY,10710,40.9539,-73.8454
10481,New York City Region,NY,10801,40.9114,-73.786
10482,New York City Region,NY,10803,40.9138,-73.8067
10483,New York City Region,NY,10804,40.939,-73.7939
10484,New York City Region,NY,10805,40.9007,-73.7811
10485,New York City Region,NY,10901,41.1073,-74.1334
10486,New York City Region,NY,10911,41.3094,-73.9905
10487,New York City Region,NY,10913,41.0632,-73.9554
10488,New York City Region,NY,10001,40.7491,-73.9924
10489,New York City Region,NY,10002,40.7155,-73.9901
10490,New York City Region,NY,10003,40.7312,-73.9888
10491,New York City Region,NY,10004,40.706,-74.0126
10492,New York City Region,NY,10005,40.7059,-74.0071
10493,New York City Region,NY,10006,40.7063,-74.0134
10494,New York City Region,NY,10007,40.7133,-74.0084
10495,New York City Region,NY,10009,40.7267,-73.9797
10496,New York City Region,NY,10010,40.74,-73.9855
10497,New York City Region,NY,10011,40.7393,-73.9989
10498,New York City Region,NY,10012,40.7256,-73.9992
10499,New York City Region,NY,10013,40.7194,-74.003
10500,New York City Region,NY,10014,40.7343,-74.006
10501,New York City Region,NY,10016,40.7451,-73.9793
10502,New York City Region,NY,10017,40.7532,-73.9733
10503,New York City Region,NY,10018,40.7534,-73.9905
10504,New York City Region,NY,10019,40.7645,-73.9842
10505,New York City Region,NY,10020,40.7581,-73.979
10506,New York City Region,NY,10021,40.7703,-73.9585
10507,New York City Region,NY,10022,40.7584,-73.9687
10508,New York City Region,NY,10023,40.7759,-73.9817
10509,New York City Region,NY,10024,40.786,-73.9759
10510,New York City Region,NY,10025,40.7981,-73.9669
10511,New York City Region,NY,10026,40.8021,-73.953
10512,New York City Region,NY,10027,40.8113,-73.949
10513,New York City Region,NY,10028,40.776,-73.952
10514,New York City Region,NY,10029,40.7929,-73.9443
10515,New York City Region,NY,10030,40.819,-73.9431
10516,New York City Region,NY,10031,40.8249,-73.9501
10517,New York City Region,NY,10032,40.8385,-73.9422
10518,New York City Region,NY,10033,40.8505,-73.9354
10519,New York City Region,NY,10034,40.8668,-73.9209
10520,New York City Region,NY,10035,40.8013,-73.9378
10521,New York City Region,NY,10036,40.7588,-73.9932
10522,New York City Region,NY,10037,40.8146,-73.9365
10523,New York City Region,NY,10038,40.7102,-74.0032
10524,New York City Region,NY,10039,40.826,-73.9372
10525,New York City Region,NY,10040,40.8589,-73.9311
10526,New York City Region,NY,10044,40.761,-73.9511
10527,New York City Region,NY,10128,40.7802,-73.9504
10528,New York City Region,NY,10280,40.7076,-74.0166
10529,New York City Region,NY,10301,40.6406,-74.0817
10530,New York City Region,NY,10302,40.6314,-74.1382
10531,New York City Region,NY,10303,40.6301,-74.1582
10532,New York City Region,NY,10304,40.6195,-74.0797
10533,New York City Region,NY,10305,40.6113,-74.0696
10534,New York City Region,NY,10306,40.5668,-74.1173
10535,New York City Region,NY,10307,40.5086,-74.244
10536,New York City Region,NY,10308,40.5472,-74.15
10537,New York City Region,NY,10309,40.5436,-74.2138
10538,New York City Region,NY,10310,40.6342,-74.1193
10539,New York City Region,NY,10312,40.5403,-74.1686
10540,New York City Region,NY,10314,40.5844,-74.1599
10541,New York City Region,NY,10451,40.8223,-73.9204
10542,New York City Region,NY,10452,40.8368,-73.9216
10543,New York City Region,NY,10453,40.8526,-73.9093
10544,New York City Region,NY,10454,40.8077,-73.92
10545,New York City Region,NY,10455,40.8156,-73.9051
10546,New York City Region,NY,10456,40.8308,-73.9118
10547,New York City Region,NY,10457,40.8491,-73.8989
10548,New York City Region,NY,10458,40.8611,-73.8899
10549,New York City Region,NY,10459,40.8261,-73.8932
10550,New York City Region,NY,10460,40.8403,-73.8846
10551,New York City Region,NY,10461,40.8474,-73.8309
10552,New York City Region,NY,10462,40.8379,-73.8561
10553,New York City Region,NY,10463,40.8753,-73.9121
10554,New York City Region,NY,10464,40.8689,-73.803
10555,New York City Region,NY,10465,40.826,-73.8216
10556,New York City Region,NY,10466,40.8906,-73.8568
10557,New York City Region,NY,10467,40.8781,-73.8792
10558,New York City Region,NY,10468,40.8655,-73.9014
10559,New York City Region,NY,10469,40.8746,-73.8529
10560,New York City Region,NY,10470,40.8986,-73.8688
10561,New York City Region,NY,10471,40.9038,-73.9008
10562,New York City Region,NY,10472,40.8299,-73.8754
10563,New York City Region,NY,10473,40.82,-73.8643
10564,New York City Region,NY,10474,40.8134,-73.8879
10565,New York City Region,NY,10475,40.877,-73.8299
10566,New York City Region,NY,10501,41.2925,-73.7666
10567,New York City Region,NY,10502,41.0096,-73.8424
10568,New York City Region,NY,10504,41.1233,-73.7137
10569,New York City Region,NY,10505,41.3406,-73.7598
10570,New York City Region,NY,10506,41.1993,-73.6483
10571,New York City Region,NY,10507,41.2401,-73.6925
10572,New York City Region,NY,11001,40.7335,-73.7061
10573,New York City Region,NY,10989,41.1194,-73.9459
10574,New York City Region,NY,11004,40.743,-73.7096
10575,New York City Region,NY,11005,40.759,-73.7172
10576,New York City Region,NY,10993,41.2084,-73.9821
10577,New York City Region,NY,10994,41.0936,-73.9716
10578,New York City Region,NY,10986,41.2566,-73.9879
10579,New York City Region,NY,10974,41.1665,-74.1854
10580,New York City Region,NY,10976,41.034,-73.9312
10581,New York City Region,NY,10977,41.1189,-74.0438
10582,New York City Region,NY,10980,41.2237,-73.9914
10583,New York City Region,NY,10983,41.0308,-73.9576
10584,New York City Region,NY,10984,41.2043,-74.0179
10585,New York City Region,NY,10970,41.1918,-74.0334
10586,New York City Region,NY,10960,41.0938,-73.9223
10587,New York City Region,NY,10962,41.0444,-73.9501
10588,New York City Region,NY,11691,40.6005,-73.7536
10589,New York City Region,NY,11692,40.5933,-73.7917
10590,New York City Region,NY,11693,40.5876,-73.8124
10591,New York City Region,NY,11694,40.5802,-73.8322
10592,New York City Region,NY,11697,40.558,-73.9179
10593,New York City Region,NY,11101,40.7504,-73.9448
10594,New York City Region,NY,11102,40.7707,-73.925
10595,New York City Region,NY,11103,40.7624,-73.9143
10596,New York City Region,NY,11104,40.7429,-73.9219
10597,New York City Region,NY,11105,40.7785,-73.9138
10598,New York City Region,NY,11106,40.762,-73.9279
10599,New York City Region,NY,11201,40.692,-73.9918
10600,New York City Region,NY,11203,40.6554,-73.9335
10601,New York City Region,NY,11204,40.6149,-73.9858
10602,New York City Region,NY,11205,40.6924,-73.9618
10603,New York City Region,NY,11206,40.7032,-73.9469
10604,New York City Region,NY,11207,40.6658,-73.8925
10605,New York City Region,NY,11208,40.6734,-73.8702
10606,New York City Region,NY,11209,40.6192,-74.0334
10607,New York City Region,NY,11210,40.6333,-73.9466
10608,New York City Region,NY,11211,40.7103,-73.9569
10609,New York City Region,NY,11212,40.6608,-73.9201
10610,New York City Region,NY,11213,40.6698,-73.9357
10611,New York City Region,NY,11214,40.6032,-73.9962
10612,New York City Region,NY,11215,40.6689,-73.9819
10613,New York City Region,NY,11216,40.6792,-73.9493
10614,New York City Region,NY,11217,40.6827,-73.9784
10615,New York City Region,NY,11218,40.6402,-73.974
10616,New York City Region,NY,11219,40.6367,-73.993
10617,New York City Region,NY,11220,40.6417,-74.0169
10618,New York City Region,NY,11221,40.6924,-73.9262
10619,New York City Region,NY,11222,40.7299,-73.9525
10620,New York City Region,NY,11223,40.6009,-73.9786
10621,New York City Region,NY,11224,40.5756,-73.9952
10622,New York City Region,NY,11225,40.6629,-73.956
10623,New York City Region,NY,11226,40.6476,-73.9585
10624,New York City Region,NY,11228,40.618,-74.0072
10625,New York City Region,NY,11229,40.6024,-73.955
10626,New York City Region,NY,11230,40.6274,-73.966
10627,New York City Region,NY,11231,40.6796,-73.9999
10628,New York City Region,NY,11232,40.6499,-74.0019
10629,New York City Region,NY,11233,40.6789,-73.9201
10630,New York City Region,NY,11234,40.6306,-73.9235
10631,New York City Region,NY,11235,40.5818,-73.9597
10632,New York City Region,NY,11236,40.6457,-73.8972
10633,New York City Region,NY,11237,40.7024,-73.9198
10634,New York City Region,NY,11238,40.6777,-73.9631
10635,New York City Region,NY,11239,40.6484,-73.8804
10636,New York City Region,NY,11251,40.7034,-73.9698
10637,New York City Region,NY,11354,40.7663,-73.826
10638,New York City Region,NY,11355,40.756,-73.8256
10639,New York City Region,NY,11356,40.7855,-73.8456
10640,New York City Region,NY,11357,40.7922,-73.8125
10641,New York City Region,NY,11358,40.7586,-73.8012
10642,New York City Region,NY,11359,40.7915,-73.7748
10643,New York City Region,NY,11360,40.7814,-73.7784
10644,New York City Region,NY,11361,40.7625,-73.7696
10645,New York City Region,NY,11362,40.7584,-73.7362
10646,New York City Region,NY,11363,40.7714,-73.7453
10647,New York City Region,NY,11364,40.7438,-73.7606
10648,New York City Region,NY,11365,40.7405,-73.7842
10649,New York City Region,NY,11366,40.7251,-73.8028
10650,New York City Region,NY,11367,40.7248,-73.8173
10651,New York City Region,NY,11368,40.7501,-73.8631
10652,New York City Region,NY,11369,40.7612,-73.8737
10653,New York City Region,NY,11370,40.7656,-73.8925
10654,New York City Region,NY,11371,40.7762,-73.874
10655,New York City Region,NY,11372,40.7511,-73.8853
10656,New York City Region,NY,11373,40.7424,-73.8789
10657,New York City Region,NY,11374,40.7291,-73.8606
10658,New York City Region,NY,11375,40.7258,-73.8457
10659,New York City Region,NY,11377,40.7453,-73.9047
10660,New York City Region,NY,11378,40.7265,-73.8987
10661,New York City Region,NY,11379,40.7231,-73.8745
10662,New York City Region,NY,11385,40.7037,-73.9065
10663,New York City Region,NY,11411,40.6942,-73.7377
10664,New York City Region,NY,11412,40.6939,-73.7586
10665,New York City Region,NY,11413,40.6738,-73.7496
10666,New York City Region,NY,11414,40.6632,-73.8493
10667,New York City Region,NY,11415,40.7076,-73.8295
10668,New York City Region,NY,11416,40.6835,-73.8493
10669,New York City Region,NY,11417,40.6768,-73.8435
10670,New York City Region,NY,11418,40.7007,-73.8372
10671,New York City Region,NY,11419,40.6881,-73.8241
10672,New York City Region,NY,11420,40.6763,-73.8171
10673,New York City Region,NY,11421,40.6931,-73.8544
10674,New York City Region,NY,11422,40.6668,-73.7339
10675,New York City Region,NY,11423,40.7164,-73.7659
10676,New York City Region,NY,11426,40.7292,-73.7242
10677,New York City Region,NY,11427,40.7249,-73.7558
10678,New York City Region,NY,11428,40.7228,-73.7376
10679,New York City Region,NY,11429,40.7099,-73.7358
10680,New York City Region,NY,11430,40.6556,-73.8066
10681,New York City Region,NY,11432,40.711,-73.7931
10682,New York City Region,NY,11433,40.6989,-73.7889
10683,New York City Region,NY,11434,40.6793,-73.774
10684,New York City Region,NY,11435,40.7125,-73.816
10685,New York City Region,NY,11436,40.6732,-73.7955
14969,Upper Hudson Valley Region,NY,12007,42.4634,-73.9346
14970,Upper Hudson Valley Region,NY,12008,42.8557,-73.8994
14971,Upper Hudson Valley Region,NY,12009,42.7475,-74.0475
14972,Upper Hudson Valley Region,NY,12010,42.9956,-74.0706
14973,Upper Hudson Valley Region,NY,12015,42.264,-73.8098
14974,Upper Hudson Valley Region,NY,12017,42.3361,-73.4229
