,City,State,Zipcode,Latitude,Longitude
14975,Upper Hudson Valley Region,NY,12018,42.6356,-73.5594
14976,Upper Hudson Valley Region,NY,12019,42.9307,-73.8165
14977,Upper Hudson Valley Region,NY,12020,43.0054,-73.8482
14978,Upper Hudson Valley Region,NY,12022,42.6946,-73.371
14979,Upper Hudson Valley Region,NY,12023,42.631,-74.1342
14980,Upper Hudson Valley Region,NY,12024,42.4838,-73.52
14981,Upper Hudson Valley Region,NY,12025,43.0383,-74.0847
14982,Upper Hudson Valley Region,NY,12027,42.9029,-73.9103
14983,Upper Hudson Valley Region,NY,12028,42.9483,-73.4374
14984,Upper Hudson Valley Region,NY,12029,42.3963,-73.4147
14985,Upper Hudson Valley Region,NY,12031,42.7575,-74.4442
14986,Upper Hudson Valley Region,NY,13452,43.0703,-74.6876
14987,Upper Hudson Valley Region,NY,13428,42.9193,-74.5689
14988,Upper Hudson Valley Region,NY,13459,42.8298,-74.5759
14989,Upper Hudson Valley Region,NY,13470,43.1846,-74.7147
14990,Upper Hudson Valley Region,NY,13317,42.8208,-74.669
14991,Upper Hudson Valley Region,NY,13339,42.9853,-74.5297
14992,Upper Hudson Valley Region,NY,13329,43.1026,-74.7737
14993,Upper Hudson Valley Region,NY,12165,42.3193,-73.5079
14994,Upper Hudson Valley Region,NY,12166,42.8105,-74.4702
14995,Upper Hudson Valley Region,NY,12156,42.4949,-73.7403
14996,Upper Hudson Valley Region,NY,12157,42.6669,-74.1645
14997,Upper Hudson Valley Region,NY,12158,42.5318,-73.8062
14998,Upper Hudson Valley Region,NY,12159,42.6535,-73.8449
14999,Upper Hudson Valley Region,NY,12160,42.7562,-74.368
15000,Upper Hudson Valley Region,NY,12407,42.3028,-74.3423
15001,Upper Hudson Valley Region,NY,12405,42.3109,-74.0548
15002,Upper Hudson Valley Region,NY,12192,42.3834,-73.8331
15003,Upper Hudson Valley Region,NY,12193,42.515,-74.0417
15004,Upper Hudson Valley Region,NY,12194,42.5435,-74.4449
15005,Upper Hudson Valley Region,NY,12196,42.6469,-73.6117
15006,Upper Hudson Valley Region,NY,12198,42.6935,-73.6397
15007,Upper Hudson Valley Region,NY,12202,42.6408,-73.7594
15008,Upper Hudson Valley Region,NY,12203,42.6795,-73.8436
15009,Upper Hudson Valley Region,NY,12204,42.682,-73.7353
15010,Upper Hudson Valley Region,NY,12205,42.7155,-73.8057
15011,Upper Hudson Valley Region,NY,12206,42.6645,-73.7718
15012,Upper Hudson Valley Region,NY,12207,42.6524,-73.7506
15013,Upper Hudson Valley Region,NY,12208,42.6524,-73.7769
15014,Upper Hudson Valley Region,NY,12209,42.6415,-73.7801
15015,Upper Hudson Valley Region,NY,12210,42.6544,-73.7602
15016,Upper Hudson Valley Region,NY,12211,42.7126,-73.7765
15017,Upper Hudson Valley Region,NY,12233,42.6516,-73.7552
15018,Upper Hudson Valley Region,NY,12302,42.915,-73.9581
15019,Upper Hudson Valley Region,NY,12303,42.7279,-73.9325
15020,Upper Hudson Valley Region,NY,12304,42.7765,-73.9109
15021,Upper Hudson Valley Region,NY,12305,42.8137,-73.9426
15022,Upper Hudson Valley Region,NY,12306,42.7513,-73.9539
15023,Upper Hudson Valley Region,NY,12307,42.8048,-73.9341
15024,Upper Hudson Valley Region,NY,12308,42.821,-73.9119
15025,Upper Hudson Valley Region,NY,12309,42.8063,-73.8988
15026,Upper Hudson Valley Region,NY,12413,42.3062,-74.0146
15027,Upper Hudson Valley Region,NY,12414,42.2197,-73.8665
15028,Upper Hudson Valley Region,NY,12422,42.3899,-74.2391
15029,Upper Hudson Valley Region,NY,12423,42.3705,-74.0984
15030,Upper Hudson Valley Region,NY,12424,42.2458,-74.1534
15031,Upper Hudson Valley Region,NY,12427,42.1525,-74.1212
15032,Upper Hudson Valley Region,NY,12418,42.3747,-74.1231
15033,Upper Hudson Valley Region,NY,12439,42.2922,-74.2104
15034,Upper Hudson Valley Region,NY,12431,42.3622,-74.0448
15035,Upper Hudson Valley Region,NY,12450,42.1253,-74.2669
15036,Upper Hudson Valley Region,NY,12451,42.3376,-73.9699
15037,Upper Hudson Valley Region,NY,12454,42.2787,-74.1933
15038,Upper Hudson Valley Region,NY,12444,42.2557,-74.306
15039,Upper Hudson Valley Region,NY,12442,42.2514,-74.2447
15040,Upper Hudson Valley Region,NY,12468,42.3175,-74.463
15041,Upper Hudson Valley Region,NY,12469,42.4564,-74.3171
15042,Upper Hudson Valley Region,NY,12470,42.2875,-74.0134
15043,Upper Hudson Valley Region,NY,12460,42.4118,-74.1546
15044,Upper Hudson Valley Region,NY,12090,42.9017,-73.3528
15045,Upper Hudson Valley Region,NY,12092,42.7061,-74.3321
15046,Upper Hudson Valley Region,NY,12093,42.4885,-74.6889
15047,Upper Hudson Valley Region,NY,12094,42.9175,-73.5138
15048,Upper Hudson Valley Region,NY,12095,42.9759,-74.3617
15049,Upper Hudson Valley Region,NY,12106,42.3947,-73.6946
15050,Upper Hudson Valley Region,NY,12083,42.4206,-74.021
15051,Upper Hudson Valley Region,NY,12084,42.6937,-73.8944
15052,Upper Hudson Valley Region,NY,12086,42.9943,-74.1223
15053,Upper Hudson Valley Region,NY,12087,42.4389,-73.9344
15054,Upper Hudson Valley Region,NY,12117,43.1037,-74.2689
15055,Upper Hudson Valley Region,NY,12118,42.9046,-73.6805
15056,Upper Hudson Valley Region,NY,12120,42.4139,-74.1283
15057,Upper Hudson Valley Region,NY,12121,42.8477,-73.6223
15058,Upper Hudson Valley Region,NY,12122,42.5213,-74.3111
15059,Upper Hudson Valley Region,NY,12123,42.5341,-73.607
15060,Upper Hudson Valley Region,NY,12125,42.4792,-73.3735
15061,Upper Hudson Valley Region,NY,12130,42.4451,-73.6577
15062,Upper Hudson Valley Region,NY,12131,42.4339,-74.4771
15063,Upper Hudson Valley Region,NY,12033,42.5288,-73.7502
15064,Upper Hudson Valley Region,NY,12035,42.7178,-74.3417
15065,Upper Hudson Valley Region,NY,12036,42.5449,-74.6663
15066,Upper Hudson Valley Region,NY,12037,42.3595,-73.5987
15067,Upper Hudson Valley Region,NY,12065,42.8632,-73.7731
15068,Upper Hudson Valley Region,NY,12066,42.769,-74.2465
15069,Upper Hudson Valley Region,NY,12067,42.5817,-73.8827
15070,Upper Hudson Valley Region,NY,12068,42.9567,-74.3755
15071,Upper Hudson Valley Region,NY,12070,42.9591,-74.2308
15072,Upper Hudson Valley Region,NY,12071,42.5563,-74.4088
15073,Upper Hudson Valley Region,NY,12072,42.9466,-74.3706
15074,Upper Hudson Valley Region,NY,12074,43.0381,-74.0702
15075,Upper Hudson Valley Region,NY,12075,42.3286,-73.6166
15076,Upper Hudson Valley Region,NY,12076,42.4306,-74.3645
15077,Upper Hudson Valley Region,NY,12077,42.6031,-73.7906
15078,Upper Hudson Valley Region,NY,12078,43.051,-74.3425
15079,Upper Hudson Valley Region,NY,12110,42.7475,-73.7549
15080,Upper Hudson Valley Region,NY,12136,42.4407,-73.5603
15081,Upper Hudson Valley Region,NY,12137,42.8332,-74.1532
15082,Upper Hudson Valley Region,NY,12138,42.7475,-73.3425
15083,Upper Hudson Valley Region,NY,12140,42.6912,-73.5701
15084,Upper Hudson Valley Region,NY,12143,42.4712,-73.8144
15085,Upper Hudson Valley Region,NY,12144,42.6399,-73.739
15086,Upper Hudson Valley Region,NY,12147,42.5169,-74.14
15087,Upper Hudson Valley Region,NY,12148,42.8528,-73.8417
15088,Upper Hudson Valley Region,NY,12149,42.6342,-74.5625
15089,Upper Hudson Valley Region,NY,12150,42.8755,-74.0457
15090,Upper Hudson Valley Region,NY,12151,42.9381,-73.796
15091,Upper Hudson Valley Region,NY,12153,42.644,-73.5229
15092,Upper Hudson Valley Region,NY,12154,42.9266,-73.5827
15093,Upper Hudson Valley Region,NY,12168,42.5529,-73.371
15094,Upper Hudson Valley Region,NY,12169,42.5705,-73.4081
15095,Upper Hudson Valley Region,NY,12170,42.9363,-73.6611
15096,Upper Hudson Valley Region,NY,12173,42.3868,-73.7826
15097,Upper Hudson Valley Region,NY,12175,42.575,-74.5896
15098,Upper Hudson Valley Region,NY,12176,42.3878,-73.9637
15099,Upper Hudson Valley Region,NY,12180,42.7301,-73.6895
15100,Upper Hudson Valley Region,NY,12182,42.7753,-73.6735
15101,Upper Hudson Valley Region,NY,12183,42.7417,-73.6933
15102,Upper Hudson Valley Region,NY,12184,42.4151,-73.6782
15103,Upper Hudson Valley Region,NY,12185,42.9617,-73.5365
15104,Upper Hudson Valley Region,NY,12186,42.6489,-73.9231
15105,Upper Hudson Valley Region,NY,12187,42.6431,-74.4964
15106,Upper Hudson Valley Region,NY,12188,42.7925,-73.6811
15107,Upper Hudson Valley Region,NY,12189,42.73,-73.7059
15108,Upper Hudson Valley Region,NY,12041,42.5803,-73.9583
15109,Upper Hudson Valley Region,NY,12042,42.3621,-73.8576
15110,Upper Hudson Valley Region,NY,12043,42.6805,-74.4838
15111,Upper Hudson Valley Region,NY,12046,42.4695,-73.8913
15112,Upper Hudson Valley Region,NY,12047,42.774,-73.7041
15113,Upper Hudson Valley Region,NY,12051,42.3538,-73.8025
15114,Upper Hudson Valley Region,NY,12052,42.7341,-73.4586
15115,Upper Hudson Valley Region,NY,12053,42.8236,-74.2476
15116,Upper Hudson Valley Region,NY,12054,42.6192,-73.8335
15117,Upper Hudson Valley Region,NY,12055,42.4981,-73.994
15118,Upper Hudson Valley Region,NY,12056,42.7656,-74.1283
15119,Upper Hudson Valley Region,NY,12057,42.9889,-73.2845
15120,Upper Hudson Valley Region,NY,12058,42.3553,-73.9041
15121,Upper Hudson Valley Region,NY,12059,42.6209,-74.074
15122,Upper Hudson Valley Region,NY,12060,42.362,-73.4819
15123,Upper Hudson Valley Region,NY,12061,42.5884,-73.6984
15124,Upper Hudson Valley Region,NY,12062,42.5128,-73.5238
15125,Upper Hudson Valley Region,NY,12534,42.2508,-73.7879
15126,Upper Hudson Valley Region,NY,12803,43.298,-73.6339
15127,Upper Hudson Valley Region,NY,12816,43.0252,-73.3804
15128,Upper Hudson Valley Region,NY,12837,43.4924,-73.2544
15129,Upper Hudson Valley Region,NY,12838,43.3402,-73.404
15130,Upper Hudson Valley Region,NY,12839,43.2999,-73.5824
15131,Upper Hudson Valley Region,NY,12821,43.4599,-73.3839
15132,Upper Hudson Valley Region,NY,12822,43.2438,-73.8284
15133,Upper Hudson Valley Region,NY,12823,43.1778,-73.3969
15134,Upper Hudson Valley Region,NY,12827,43.4164,-73.581
15135,Upper Hudson Valley Region,NY,12828,43.2571,-73.6479
15136,Upper Hudson Valley Region,NY,12831,43.1308,-73.7659
15137,Upper Hudson Valley Region,NY,12832,43.4039,-73.2638
15138,Upper Hudson Valley Region,NY,12833,43.1097,-73.8431
15139,Upper Hudson Valley Region,NY,12834,43.0919,-73.5026
15140,Upper Hudson Valley Region,NY,12835,43.2858,-74.0065
15141,Upper Hudson Valley Region,NY,12529,42.1796,-73.5213
15142,Upper Hudson Valley Region,NY,12526,42.1333,-73.8864
15143,Upper Hudson Valley Region,NY,12523,42.0595,-73.7966
15144,Upper Hudson Valley Region,NY,12521,42.1497,-73.5903
15145,Upper Hudson Valley Region,NY,12516,42.1182,-73.558
15146,Upper Hudson Valley Region,NY,12517,42.1188,-73.5242
15147,Upper Hudson Valley Region,NY,12513,42.2224,-73.7307
15148,Upper Hudson Valley Region,NY,12496,42.3095,-74.246
15149,Upper Hudson Valley Region,NY,12502,42.0501,-73.6376
15150,Upper Hudson Valley Region,NY,12503,42.0741,-73.597
15151,Upper Hudson Valley Region,NY,12492,42.2122,-74.3866
15152,Upper Hudson Valley Region,NY,12485,42.1955,-74.1379
15153,Upper Hudson Valley Region,NY,12473,42.2688,-74.0261
15154,Upper Hudson Valley Region,NY,12463,42.1703,-74.0165
15155,Upper Hudson Valley Region,NY,12482,42.2735,-73.9548
15156,Upper Hudson Valley Region,NY,12887,43.5514,-73.4048
15157,Upper Hudson Valley Region,NY,12873,43.0901,-73.3424
15158,Upper Hudson Valley Region,NY,12871,43.1,-73.5825
15159,Upper Hudson Valley Region,NY,12861,43.7324,-73.4585
15160,Upper Hudson Valley Region,NY,12863,43.0643,-73.9192
15161,Upper Hudson Valley Region,NY,12865,43.1732,-73.3298
15162,Upper Hudson Valley Region,NY,12866,43.0822,-73.7872
15163,Upper Hudson Valley Region,NY,12859,43.1453,-73.8888
15164,Upper Hudson Valley Region,NY,12854,43.4467,-73.3209
15165,Upper Hudson Valley Region,NY,12849,43.4444,-73.3054
15166,Upper Hudson Valley Region,NY,12850,43.0729,-73.984
15167,Upper Hudson Valley Region,NY,12844,43.5155,-73.6291
15168,Upper Hudson Valley Region,NY,12809,43.2353,-73.4909
15712,Western New York Region,NY,14001,43.0234,-78.4983
15713,Western New York Region,NY,14004,42.8603,-78.4655
15714,Western New York Region,NY,14005,42.9048,-78.2598
15715,Western New York Region,NY,14006,42.6409,-79.0326
15716,Western New York Region,NY,14009,42.5342,-78.4225
15717,Western New York Region,NY,14011,42.8756,-78.2689
15718,Western New York Region,NY,14013,43.0637,-78.4446
15719,Western New York Region,NY,14020,42.9954,-78.1799
15720,Western New York Region,NY,14024,42.6359,-78.284
15721,Western New York Region,NY,14025,42.6439,-78.74
15722,Western New York Region,NY,14026,42.9418,-78.6838
15723,Western New York Region,NY,14030,42.5171,-78.5113
15724,Western New York Region,NY,14031,42.9752,-78.6213
15725,Western New York Region,NY,14032,43.0074,-78.6354
15726,Western New York Region,NY,14033,42.6431,-78.6872
15727,Western New York Region,NY,14034,42.4982,-78.9285
15728,Western New York Region,NY,14036,42.959,-78.4093
15729,Western New York Region,NY,14037,42.7799,-78.5011
15730,Western New York Region,NY,14039,42.8216,-78.175
15731,Western New York Region,NY,14040,42.8583,-78.3625
15732,Western New York Region,NY,14041,42.4186,-78.9766
15733,Western New York Region,NY,14042,42.5165,-78.482
15734,Western New York Region,NY,14043,42.9045,-78.6893
15735,Western New York Region,NY,14047,42.7006,-78.9821
15736,Western New York Region,NY,14048,42.4832,-79.3331
15737,Western New York Region,NY,14051,43.0452,-78.7211
15738,Western New York Region,NY,14052,42.7676,-78.6138
15739,Western New York Region,NY,14054,42.8615,-78.1467
15740,Western New York Region,NY,14055,42.5496,-78.6395
15741,Western New York Region,NY,14057,42.6519,-78.8953
15742,Western New York Region,NY,14058,43.1356,-78.1474
15743,Western New York Region,NY,14059,42.8394,-78.6404
15744,Western New York Region,NY,14060,42.4369,-78.3027
15745,Western New York Region,NY,14062,42.4719,-79.1757
15746,Western New York Region,NY,14063,42.444,-79.3309
15747,Western New York Region,NY,14065,42.4915,-78.2495
15748,Western New York Region,NY,14066,42.6405,-78.1343
15749,Western New York Region,NY,14068,43.0219,-78.762
15750,Western New York Region,NY,14069,42.6012,-78.6447
15751,Western New York Region,NY,14070,42.4701,-78.9357
15752,Western New York Region,NY,14072,43.0216,-78.9659
15753,Western New York Region,NY,14075,42.7211,-78.8323
15754,Western New York Region,NY,14080,42.6457,-78.5474
15755,Western New York Region,NY,14081,42.591,-79.0928
15756,Western New York Region,NY,14082,42.6499,-78.3694
15757,Western New York Region,NY,14083,42.6784,-78.4377
15758,Western New York Region,NY,14085,42.7268,-78.9354
15759,Western New York Region,NY,14086,42.8978,-78.6737
15760,Western New York Region,NY,14091,42.5365,-78.9312
15761,Western New York Region,NY,14092,43.1741,-79.0412
15762,Western New York Region,NY,14101,42.4161,-78.4934
15763,Western New York Region,NY,14102,42.8318,-78.5548
15764,Western New York Region,NY,14109,43.1365,-79.0394
15765,Western New York Region,NY,14111,42.5942,-78.9366
15766,Western New York Region,NY,14113,42.6864,-78.3407
15767,Western New York Region,NY,14120,43.0291,-78.8734
15768,Western New York Region,NY,14125,43.0665,-78.2711
15769,Western New York Region,NY,14127,42.7769,-78.7924
15770,Western New York Region,NY,14129,42.4772,-78.9701
15771,Western New York Region,NY,14131,43.238,-78.9081
15772,Western New York Region,NY,14132,43.14,-78.8812
15773,Western New York Region,NY,14134,42.5364,-78.5136
15774,Western New York Region,NY,14136,42.5433,-79.1667
15775,Western New York Region,NY,14138,42.3635,-79.0525
15776,Western New York Region,NY,14139,42.7094,-78.5763
15777,Western New York Region,NY,14141,42.5103,-78.6688
15778,Western New York Region,NY,14143,42.982,-78.0723
15779,Western New York Region,NY,14145,42.7012,-78.4457
15780,Western New York Region,NY,14150,43.014,-78.8791
15781,Western New York Region,NY,14167,42.7578,-78.3089
15782,Western New York Region,NY,14170,42.6988,-78.6825
15783,Western New York Region,NY,14171,42.4074,-78.6125
15784,Western New York Region,NY,14174,43.2507,-79.0457
15785,Western New York Region,NY,14201,42.897,-78.8826
15786,Western New York Region,NY,14202,42.8854,-78.8783
15787,Western New York Region,NY,14203,42.8853,-78.8732
15788,Western New York Region,NY,14204,42.8782,-78.8614
15789,Western New York Region,NY,14206,42.8716,-78.8042
15790,Western New York Region,NY,14207,42.9448,-78.8862
15791,Western New York Region,NY,14208,42.9133,-78.8509
15792,Western New York Region,NY,14209,42.9086,-78.867
15793,Western New York Region,NY,14210,42.8742,-78.8489
15794,Western New York Region,NY,14211,42.9083,-78.8282
15795,Western New York Region,NY,14212,42.8942,-78.8329
15796,Western New York Region,NY,14213,42.9197,-78.8901
15797,Western New York Region,NY,14214,42.9391,-78.8401
15798,Western New York Region,NY,14215,42.9413,-78.8006
15799,Western New York Region,NY,14216,42.9513,-78.8624
15800,Western New York Region,NY,14217,42.9668,-78.8745
15801,Western New York Region,NY,14218,42.8201,-78.8264
15802,Western New York Region,NY,14219,42.7948,-78.8261
15803,Western New York Region,NY,14220,42.8484,-78.8199
15804,Western New York Region,NY,14221,42.9666,-78.7419
15805,Western New York Region,NY,14222,42.9119,-78.8773
15806,Western New York Region,NY,14223,42.9785,-78.8545
15807,Western New York Region,NY,14224,42.8359,-78.7691
15808,Western New York Region,NY,14225,42.9298,-78.776
15809,Western New York Region,NY,14226,42.9876,-78.8171
15810,Western New York Region,NY,14227,42.8855,-78.7544
15811,Western New York Region,NY,14228,43.0064,-78.8077
15812,Western New York Region,NY,14260,42.9996,-78.7901
15813,Western New York Region,NY,14301,43.0948,-79.0535
15814,Western New York Region,NY,14303,43.0876,-79.0388
15815,Western New York Region,NY,14304,43.0816,-78.967
15816,Western New York Region,NY,14305,43.1085,-79.0492
15817,Western New York Region,NY,14884,42.4783,-77.8553
15818,Western New York Region,NY,14569,42.7417,-78.1343
15819,Western New York Region,NY,14591,42.8266,-78.0893
15820,Western New York Region,NY,14813,42.2244,-78.0334
15821,Western New York Region,NY,14802,42.2573,-77.791
15822,Western New York Region,NY,14803,42.2688,-77.7586
15823,Western New York Region,NY,14804,42.3134,-77.7444
15824,Western New York Region,NY,14895,42.1226,-77.9495
15825,Western New York Region,NY,14897,42.0128,-77.7387
15826,Western New York Region,NY,14822,42.4855,-77.8098
15827,Western New York Region,NY,14482,42.9769,-77.9874
15828,Western New York Region,NY,14525,42.8411,-77.964
15829,Western New York Region,NY,14530,42.7188,-78.006
15830,Western New York Region,NY,14536,42.5662,-78.0453
15831,Western New York Region,NY,14550,42.6617,-78.083
15832,Western New York Region,NY,14880,42.175,-77.9769
15833,Western New York Region,NY,14701,42.0994,-79.2386
15834,Western New York Region,NY,14706,42.0924,-78.4903
15835,Western New York Region,NY,14708,42.0139,-78.0573
15836,Western New York Region,NY,14709,42.3074,-78.0213
15837,Western New York Region,NY,14710,42.104,-79.3627
15838,Western New York Region,NY,14711,42.3416,-78.1166
15839,Western New York Region,NY,14712,42.1568,-79.3882
15840,Western New York Region,NY,14714,42.2755,-78.2265
15841,Western New York Region,NY,14715,42.0658,-78.1659
15842,Western New York Region,NY,14716,42.3918,-79.4427
15843,Western New York Region,NY,14717,42.3763,-78.2043
15844,Western New York Region,NY,14718,42.347,-79.3127
15845,Western New York Region,NY,14719,42.3259,-78.8666
15846,Western New York Region,NY,14721,42.0,-78.2776
15847,Western New York Region,NY,14723,42.2983,-79.0986
15848,Western New York Region,NY,14724,42.0194,-79.6274
15849,Western New York Region,NY,14726,42.2906,-79.0173
15850,Western New York Region,NY,14727,42.2176,-78.2752
15851,Western New York Region,NY,14728,42.2382,-79.4563
15852,Western New York Region,NY,14729,42.3897,-78.7553
15853,Western New York Region,NY,14731,42.2694,-78.6686
15854,Western New York Region,NY,14733,42.1196,-79.2006
15855,Western New York Region,NY,14735,42.4703,-78.1344
15856,Western New York Region,NY,14736,42.1212,-79.7346
15857,Western New York Region,NY,14737,42.3397,-78.4576
15858,Western New York Region,NY,14738,42.0611,-78.9382
15859,Western New York Region,NY,14739,42.2079,-78.1366
15860,Western New York Region,NY,14740,42.1931,-79.2486
15861,Western New York Region,NY,14741,42.2099,-78.6406
15862,Western New York Region,NY,14743,42.1626,-78.3941
15863,Western New York Region,NY,14744,42.4262,-78.1601
15864,Western New York Region,NY,14747,42.1548,-79.1011
15865,Western New York Region,NY,14748,42.1557,-78.6756
15866,Western New York Region,NY,14750,42.1004,-79.3272
15867,Western New York Region,NY,14753,42.0292,-78.6314
15868,Western New York Region,NY,14754,42.0209,-78.2172
15869,Western New York Region,NY,14755,42.2494,-78.8018
15870,Western New York Region,NY,14757,42.2518,-79.5006
15871,Western New York Region,NY,14760,42.08,-78.4362
15872,Western New York Region,NY,14767,42.0787,-79.4853
15873,Western New York Region,NY,14769,42.3791,-79.4688
15874,Western New York Region,NY,14770,42.0472,-78.2933
15875,Western New York Region,NY,14772,42.1622,-78.9834
15876,Western New York Region,NY,14775,42.2597,-79.7125
15877,Western New York Region,NY,14777,42.3872,-78.2008
15878,Western New York Region,NY,14779,42.1558,-78.7161
15879,Western New York Region,NY,14781,42.157,-79.5972
15880,Western New York Region,NY,14782,42.2645,-79.2549
15881,Western New York Region,NY,14784,42.3222,-79.3592
15882,Western New York Region,NY,14787,42.3216,-79.5741
15883,Western New York Region,NY,14416,43.1329,-78.0068
15884,Western New York Region,NY,14422,43.0814,-78.0645
15885,Western New York Region,NY,14427,42.6327,-78.0504
